;D'BALE CHICKEN;BOBA EMPIRIS;ANGKRINGAN BU MUNARTI;ANGKRINGAN PRAYOGO (BS3218);ANGKRINGAN OJO LALI PAK YANTO (BM4079);KOLING (BM4048);RM PADANG LANGGENG MULYA;LESEHAN MAK MI;WULENPARI;RM LANGGENG TIMUR (BM4055);ANGKRINGAN TOP;BAKWAN KAWI LEK SOMAT;WARUNG MAKAN BAROKAH;Mi ayam bakso Dan ketoprak gunungkidul SIDA LARIS SAMBIPITU;MIE AYAM & BAKSO PAK ARIF SAMBI 7;Mie Ayam Bakso Tan Sumur. MBS. Pak TUPARMAN;Angkringan Mas Kirun;ANGKRINGAN MBAK RETNO;ANGKRINGAN JEMBATAN;BOBA YOU AND ME;BOBA SEPARUH HATI 1;Bakso OMAH NDELIK;RM NGALANG;MIE AYAM & DEGAN;ANGKRINGAN BU TUMINI;SRC WINDARTI;Kopi Wono Angkringan Mbah Dullah;RUMAH MAKAN PADANG BAROKAH;MIE AYAM KD (BS);"Warung Bakso Mie Ayam ""Bu Wakir""";RM Padang Tuah Saiyo;Es degan depan lapangan terbang gading;"Rumah Makan Padang Pak Toha
BOBA YOU AND ME;22808.7;22764.3;21719.8;19436.0;18423.3;18313.0;15510.0;15231.0;14352.4;35739.9;9861.9;18775.8;17121.0;9639.8;8619.5;9395.6;15321.3;22189.1;19122.5;0.0;14219.3;22586.9;7373.8;6646.0;7786.4;7817.8;10404.4;19784.5;19924.1;11837.9;22293.2;12101.4;17739.6;12396.4;14410.0;14927.4;13964.3;15481.0;19676.6;19655.2;17141.0;37827.3;17823.7;18362.4;17970.2;20456.6;18874.7;18929.2;17578.3;18234.8;18070.3;17818.2;22127.5;37791.8;16276.4;19711.7;14216.8;20563.7;20620.7;21070.8;20740.9;19507.8;19957.2;19937.3;19678.1;19598.7;21913.9;19742.4;21437.0;20354.5;20295.2;20098.8;19652.2;22682.6;21046.9;20943.0;21806.0;30143.6;16137.8;19439.2;27136.9;21641.9;27329.9;23823.5;17412.7;20261.6;18409.0;19416.2;17341.9;17732.3;19418.2;14095.0;13493.6;19406.7;21313.2;17893.4;17496.4;19873.5;16244.0;19224.1;29503.7;17297.0;20756.7;16503.5;18658.8;18775.5;18775.5;18775.5;18775.5;18775.5;18775.5;18775.5;18775.5
BOBA SEPARUH HATI 1;24165.2;24120.7;23076.2;20792.5;6154.2;5990.0;16866.5;16587.4;15708.8;20397.6;11218.4;14143.2;6519.2;10996.2;12215.3;11012.7;9700.4;6846.8;4875.5;14219.3;0.0;23943.4;10065.7;10146.8;6432.9;6401.5;3814.9;20056.3;19916.6;6216.9;6951.0;6480.5;5864.9;6775.4;9197.1;8679.7;9642.8;8876.8;4980.5;21011.7;6463.5;22485.0;7620.3;6144.9;6161.7;6011.1;4729.8;4836.1;7374.9;5369.7;5534.2;3903.6;23483.9;39148.2;2057.1;4481.1;2.6;5221.4;5278.4;5728.5;5398.6;4096.8;3647.3;4595.0;4982.0;4033.3;6571.7;4400.2;6094.7;5012.2;4952.9;5042.3;4956.2;7340.4;5704.7;5600.7;6463.7;14801.3;1918.4;4558.8;11794.7;6299.7;11987.6;8481.2;6191.8;5872.6;5195.5;4408.7;8582.8;5872.2;4410.7;9607.8;10113.5;5683.6;5971.0;5711.2;7293.0;5177.4;2024.6;4380.5;14161.5;6307.5;5414.5;2284.1;20015.3;5017.4;5017.4;5017.4;5017.4;5017.4;5017.4;5017.4;5017.4
Bakso OMAH NDELIK;1271.5;1227.0;867.2;3149.1;24366.3;24256.0;7057.5;7336.5;12472.2;41682.9;12705.6;24718.8;23064.0;12927.7;14374.5;13171.9;21264.3;28132.1;25065.5;22567.5;23920.4;0.0;16595.3;16474.0;21754.9;21723.6;20105.5;41341.6;41201.9;17703.5;28236.2;18044.4;23682.6;18339.4;20353.0;20870.4;19907.3;21424.0;25619.6;5969.1;23084.0;43770.3;23766.6;24305.3;23913.2;26399.6;24817.7;24872.2;23521.2;24177.8;24013.3;23761.1;459.5;15217.3;28135.9;25654.7;23917.9;26506.6;26563.7;27013.7;26683.9;25450.7;25900.2;25880.3;25621.1;25541.7;27856.9;25685.4;27380.0;26297.4;26238.2;26041.8;25595.2;28625.6;26989.9;26886.0;27749.0;36086.6;27997.3;25382.1;33079.9;27584.9;33272.9;29766.5;23355.7;26204.6;24352.0;25359.2;23284.9;23675.3;25361.2;20038.0;19436.6;25349.7;27256.2;23836.3;23439.4;25816.4;28103.4;25167.0;35446.7;23240.0;26699.7;27318.7;4972.7;24718.5;24718.5;24718.5;24718.5;24718.5;24718.5;24718.5;24718.5
RM NGALANG;16836.5;16792.0;15747.5;13463.8;14878.4;14768.1;9537.8;9258.7;8380.1;32195.0;3889.7;15231.0;13576.2;3667.6;4830.9;3423.4;11776.4;18644.2;15577.6;7373.8;10065.7;16614.7;0.0;121.3;3632.8;3664.1;6250.8;15630.8;15770.5;8215.7;18748.4;8556.5;14194.7;8851.5;10865.1;11382.6;10419.5;11936.2;16131.7;13683.0;13596.2;34282.4;14278.8;14817.5;14425.3;16911.7;15329.9;15384.4;14033.4;14690.0;14525.4;14273.3;16155.2;31819.6;12122.7;16166.8;10063.1;17018.8;17075.8;17525.9;17196.0;15962.9;16412.3;16392.4;16133.2;16053.9;18369.1;16197.5;17892.1;16809.6;16750.3;16553.9;16107.3;19137.8;17502.1;17398.1;18261.1;26598.7;11984.1;15894.3;23592.1;18097.1;23785.0;20278.6;13867.8;16716.7;14864.2;15871.3;13797.1;14187.4;15873.3;10550.1;9948.7;15861.8;17768.4;14348.5;13951.6;16328.6;12090.3;15679.2;25958.9;13752.2;17211.9;12349.8;12686.6;15230.6;15230.6;15230.6;15230.6;15230.6;15230.6;15230.6;15230.6
MIE AYAM & DEGAN;16715.2;16670.7;15626.2;13342.5;14757.1;14646.8;9416.5;9137.4;8258.8;32073.7;3768.4;15109.7;13454.8;3546.3;4709.6;3302.1;11655.1;18522.9;15456.3;6646.0;10146.8;16493.4;121.3;0.0;3713.9;3745.2;6331.9;15711.9;15851.6;8094.3;18627.1;8435.2;14073.4;8730.2;10743.8;11261.3;10298.2;11814.9;16010.4;13561.7;13474.8;34161.1;14157.5;14696.2;14304.0;16790.4;15208.5;15263.1;13912.1;14568.7;14404.1;14152.0;16033.9;31698.2;12203.8;16045.5;10144.2;16897.5;16954.5;17404.6;17074.7;15841.6;16291.0;16271.1;16011.9;15932.6;18247.8;16076.2;17770.8;16688.3;16629.0;16432.6;15986.0;19016.5;17380.7;17276.8;18139.8;26477.4;12065.2;15773.0;23470.7;17975.7;23663.7;20157.3;13746.5;16595.4;14742.8;15750.0;13675.7;14066.1;15752.0;10428.8;9827.4;15740.5;17647.1;14227.2;13830.3;16207.3;12171.4;15557.9;25837.6;13630.8;17090.6;17709.6;12565.3;15109.3;15109.3;15109.3;15109.3;15109.3;15109.3;15109.3;15109.3
ANGKRINGAN BU TUMINI;20429.1;20384.6;19340.1;17056.3;10636.8;10526.6;13130.3;12851.3;11972.7;27953.4;7482.3;10989.4;9334.6;7260.1;7534.2;7015.9;7534.8;14402.6;11336.1;7786.4;6432.9;20207.3;3632.8;3713.9;0.0;31.4;2618.0;27612.1;27472.5;4051.4;14506.8;4314.9;9953.1;4609.9;6623.5;7141.0;6177.9;7694.6;11890.1;17275.6;9354.6;30040.8;10037.2;10575.9;10183.7;12670.1;11088.3;11142.8;9791.8;10448.4;10283.9;10031.7;19747.8;35412.1;8490.0;11925.2;6430.3;12777.2;12834.3;13284.3;12954.4;11721.3;12170.8;12150.8;11891.6;11812.3;14127.5;11956.0;13650.5;12568.0;12508.7;12312.3;11865.8;14896.2;13260.5;13156.5;14019.5;22357.1;8351.3;11652.7;19350.5;13855.5;19543.4;16037.0;9626.2;12475.1;10622.6;11629.8;9555.5;9945.9;11631.7;6308.6;5707.1;11620.2;13526.8;10106.9;9710.0;12087.0;8457.5;11437.6;21717.3;9510.6;12970.3;8717.0;16279.1;10989.1;10989.1;10989.1;10989.1;10989.1;10989.1;10989.1;10989.1
SRC WINDARTI;21968.3;21923.8;20879.4;18595.6;10605.5;10495.2;14669.6;14390.5;13511.9;27922.1;9021.5;10958.0;9303.2;8799.4;7565.5;7047.3;7503.5;14371.3;11304.7;7817.8;6401.5;21746.5;3664.1;3745.2;31.4;0.0;2586.6;27580.8;27441.1;4020.1;14475.4;4283.6;9921.8;4578.6;6592.2;7109.6;6146.5;7663.2;11858.8;18814.8;9323.2;30009.5;10005.8;10544.6;10152.4;12638.8;11056.9;11111.4;9760.4;10417.0;10252.5;10000.3;21287.0;36951.4;8458.6;11893.9;6399.0;12745.9;12802.9;13252.9;12923.1;11690.0;12139.4;12119.5;11860.3;11780.9;14096.1;11924.6;13619.2;12536.6;12477.4;12281.0;11834.4;14864.8;13229.1;13125.2;13988.2;22325.8;8320.0;11621.3;19319.1;13824.1;19512.1;16005.7;9594.9;12443.8;10591.2;11598.4;9524.1;9914.5;11600.4;6277.2;5675.8;11588.9;13495.4;10075.6;9678.6;12055.7;8426.1;11406.2;21685.9;9479.2;12938.9;8685.7;17818.4;10957.7;10957.7;10957.7;10957.7;10957.7;10957.7;10957.7;10957.7
Kopi Wono Angkringan Mbah Dullah;20350.3;20305.8;19261.3;16977.6;8987.5;8877.2;13051.6;12772.5;11893.9;26304.0;7403.5;9340.0;7685.2;7181.3;8400.4;7197.8;5885.5;12753.3;9686.7;10404.4;3814.9;20128.5;6250.8;6331.9;2618.0;2586.6;0.0;25962.7;25823.1;2402.0;12857.4;2665.5;8303.7;2960.5;4974.1;5491.6;4528.5;2512.4;10240.7;17196.8;7705.2;28391.5;8387.8;8926.5;8534.3;11020.7;9438.9;9493.4;8142.4;8799.0;8634.5;8382.3;19669.0;35333.3;5872.0;10275.9;3812.4;11127.8;11184.9;11634.9;11305.0;10071.9;10521.4;10501.5;10242.2;10162.9;12478.1;10306.6;12001.2;10918.6;10859.4;10662.9;10216.4;13246.8;11611.1;11507.1;12370.2;20707.7;5733.3;10003.3;17701.1;12206.1;17894.0;14387.6;7976.8;10825.7;8973.2;9980.4;7906.1;8296.5;9982.4;4659.2;4057.8;9970.8;11877.4;8457.5;8060.6;10437.6;5839.5;9788.2;20067.9;7861.2;11320.9;6099.0;16200.4;9339.7;9339.7;9339.7;9339.7;9339.7;9339.7;9339.7;9339.7
RUMAH MAKAN PADANG BAROKAH;41569.0;41524.5;40480.0;38196.2;17928.3;17764.1;34270.2;33991.2;33112.6;12039.9;28622.2;25917.3;18293.3;28400.0;29619.1;28416.5;26264.5;17711.4;16814.9;19784.5;20036.4;41347.2;15630.8;15711.9;27594.8;27563.4;25945.4;0.0;139.7;23620.7;17607.3;23279.8;17639.0;22984.8;20971.2;20453.8;21416.9;20650.9;16920.0;38415.5;18237.6;23723.3;19394.4;17919.0;17935.8;17859.3;16503.9;16610.2;19149.0;17143.8;17308.3;19074.8;40887.7;56552.0;18624.7;16255.2;20038.9;16036.4;16093.5;16543.5;16213.7;15939.6;16389.0;15540.6;16921.5;16030.6;18173.3;15636.2;13961.6;15342.4;15768.0;15857.4;16895.6;17217.9;16519.7;16415.8;14589.0;25616.4;18486.1;16332.9;12763.8;18258.6;13225.9;19296.3;17965.9;16687.6;16969.6;16182.8;20356.9;17646.3;16184.8;21381.9;21887.6;17623.0;16786.0;17485.3;19067.1;17116.8;18592.3;16154.6;15399.7;18081.6;16229.5;17807.6;37419.0;16791.5;16791.5;16791.5;16791.5;16791.5;16791.5;16791.5;16791.5
MIE AYAM KD (BS);41429.3;41384.8;40340.3;38056.6;17788.6;17624.4;34130.6;33851.5;32972.9;11900.2;28482.5;25777.7;18153.6;28260.4;29479.4;28276.8;26124.9;17571.8;16675.3;19924.1;19896.7;41207.5;15770.5;15851.6;27455.1;27423.8;25805.7;139.7;0.0;23481.0;17467.6;23140.2;17499.4;22845.2;20831.6;20314.1;21277.2;20511.2;16780.3;38275.8;18097.9;23583.6;19254.7;17779.3;17796.1;17719.7;16364.2;16470.6;19009.3;17004.1;17168.7;18935.1;40748.0;56412.3;18485.1;16115.5;19899.3;15896.8;15953.8;16403.9;16074.0;15799.9;16249.4;15401.0;16781.8;15890.9;18033.6;15496.6;13821.9;15202.8;15628.3;15717.7;16755.9;17078.2;16380.0;16276.1;14449.3;25476.7;18346.5;16193.3;12624.1;18118.9;13086.2;19156.6;17826.3;16547.9;16829.9;16043.1;20217.3;17506.7;16045.1;21242.2;21748.0;17483.3;16646.4;17345.6;18927.5;16977.2;18452.6;16014.9;15260.0;17941.9;16089.9;17667.9;37279.4;16651.9;16651.9;16651.9;16651.9;16651.9;16651.9;16651.9;16651.9
"Warung Bakso Mie Ayam ""Bu Wakir""";17948.3;17903.8;16859.3;14575.5;6662.8;6552.5;10649.5;10370.5;9491.9;23979.4;5001.5;7015.3;5360.5;4779.3;5998.4;4795.8;3560.8;10428.6;7362.0;11837.9;6216.9;17726.5;8219.2;8097.9;4051.4;4020.1;2402.0;23638.1;23498.4;0.0;10532.7;340.9;5979.1;635.9;2649.5;3166.9;2203.8;3720.5;7916.1;14794.8;5380.5;26066.8;6063.1;6601.8;6209.7;8696.1;7114.2;7168.7;5817.7;6474.3;6309.8;6057.6;17267.0;32931.3;10432.4;7951.2;6214.4;8803.1;8860.2;9310.2;8980.4;7747.2;8196.7;8176.8;7917.6;7838.2;10153.4;7981.9;9676.5;8593.9;8534.7;8338.3;7891.7;10922.1;9286.4;9182.5;10045.5;18383.1;10293.8;7678.6;15376.4;9881.4;15569.4;12063.0;5652.2;8501.1;6648.5;7655.7;5581.4;5971.8;7657.7;2334.5;1733.1;7646.2;9552.7;6132.8;5735.9;8112.9;10399.9;7463.5;17743.2;5536.5;8996.2;9615.2;13798.3;7015.0;7015.0;7015.0;7015.0;7015.0;7015.0;7015.0;7015.0
RM Padang Tuah Saiyo;27737.6;27693.1;26648.6;24364.9;4096.9;3932.7;20438.9;20159.8;19281.2;13446.6;14790.8;8810.2;4461.9;14568.6;15787.7;14585.1;12433.1;104.1;2424.7;21549.8;6758.2;27515.8;18008.5;17887.2;13763.4;13732.0;12114.0;17607.5;17467.8;9789.3;0.0;9448.5;3807.7;9153.5;7139.9;6622.4;7585.5;6819.5;2529.8;24584.1;4406.2;15534.1;5563.0;4087.6;4104.4;3128.1;3059.4;3113.9;5317.6;3312.4;3476.9;5243.4;27056.3;42720.6;5346.6;2460.6;6760.7;1729.6;1672.5;1812.3;1823.5;2661.4;3110.9;2472.5;2531.3;2752.4;566.0;2568.1;3759.9;2437.5;2080.1;2030.0;2505.4;389.4;1788.4;1684.5;1397.1;10885.1;5207.9;2188.0;4843.7;651.3;5036.6;4565.0;4134.6;1956.3;3138.2;2587.1;6525.5;3814.9;2585.1;7550.5;8056.2;3232.8;2054.7;3653.9;5235.8;2726.7;5314.1;2876.4;7210.5;4250.2;1839.3;4529.4;23587.7;2778.6;2778.6;2778.6;2778.6;2778.6;2778.6;2778.6;2778.6
Es degan depan lapangan terbang gading;18289.1;18244.7;17200.2;14916.4;6321.9;6211.6;10990.4;10711.4;9832.8;23638.5;5342.3;6674.5;5019.6;5120.2;6339.2;5136.7;3219.9;10087.7;7021.1;12101.4;6480.5;18067.3;8560.1;8438.7;4314.9;4283.6;2665.5;23297.2;23157.5;340.9;10191.9;0.0;5638.2;295.0;2308.6;2826.1;1862.9;3379.6;7575.2;15135.6;5039.6;25725.9;5722.3;6261.0;5868.8;8355.2;6773.3;6827.8;5476.9;6133.4;5968.9;5716.8;17607.9;33272.2;10091.5;7610.3;6477.9;8462.3;8519.3;8969.4;8639.5;7406.4;7855.8;7835.9;7576.7;7497.3;9812.6;7641.0;9335.6;8253.1;8193.8;7997.4;7550.8;10581.3;8945.5;8841.6;9704.6;18042.2;9952.9;7337.8;15035.5;9540.5;15228.5;11722.1;5311.3;8160.2;6307.6;7314.8;5240.5;5630.9;7316.8;1993.6;1392.2;7305.3;9211.8;5792.0;5395.1;7772.1;10059.1;7122.7;17402.3;5195.6;8655.3;9274.4;14139.2;6674.1;6674.1;6674.1;6674.1;6674.1;6674.1;6674.1;6674.1
"Rumah Makan Padang Pak Toha
";23929.9;23885.4;22841.0;20557.2;683.7;573.4;16631.2;16352.2;15473.5;18000.3;10983.1;8278.3;654.2;10761.0;11980.0;10777.5;8625.5;4449.5;1382.9;17742.2;5864.9;23708.1;14200.9;14079.5;9955.7;9924.4;8306.3;17659.0;17519.3;5981.7;4553.7;5640.8;0.0;5345.8;3332.2;2814.7;3777.8;3011.8;1937.0;20776.4;598.6;20087.7;1755.3;1812.6;1088.5;2717.0;1135.1;1189.7;1509.9;495.2;330.7;1435.8;23248.6;38913.0;4453.3;1972.1;5867.5;2824.1;2881.1;3331.2;3001.3;1768.2;2217.6;2197.7;1938.5;1859.2;4174.4;2002.8;3697.4;2614.9;2555.6;2359.2;1912.6;4943.1;3307.3;3203.4;4066.4;12404.0;4314.7;1699.6;9397.3;3902.3;9590.3;6083.9;326.9;2522.0;669.4;1676.6;2717.9;7.3;1678.6;3742.8;4248.6;1667.1;3573.7;153.8;1428.1;2133.9;4420.9;1484.5;11764.1;442.6;3017.2;3636.2;19780.0;1035.9;1035.9;1035.9;1035.9;1035.9;1035.9;1035.9;1035.9
Angkringan Pak Agus;18584.1;18539.6;17495.2;15211.4;6026.9;5916.6;11285.4;11006.3;10127.7;23343.5;5637.3;6734.2;4724.6;5415.2;6634.2;5431.7;3279.7;9792.7;6726.1;12396.4;6775.4;18362.3;8855.1;8733.7;4609.9;4578.6;2960.5;23002.2;22862.5;635.9;9896.9;295.0;5343.2;0.0;2013.6;2531.1;1568.0;3084.7;7280.2;15430.6;4744.6;25430.9;5427.3;5966.0;5573.8;8060.2;6478.3;6532.9;5181.9;5838.4;5673.9;5421.8;17902.8;33567.2;9796.5;7315.3;6772.9;8167.3;8224.3;8674.4;8344.5;7111.4;7560.8;7540.9;7281.7;7202.4;9517.6;7346.0;9040.6;7958.1;7898.8;7702.4;7255.8;10286.3;8650.5;8546.6;9409.6;17747.2;9657.9;7042.8;14740.5;9245.5;14933.5;11427.1;5016.3;7865.2;6012.6;7019.8;6389.9;5335.9;7021.8;1698.6;1097.2;7010.3;8916.9;5497.0;5100.1;7477.1;9764.1;6827.7;17107.4;4900.6;8360.4;8979.4;14434.2;6379.1;6379.1;6379.1;6379.1;6379.1;6379.1;6379.1;6379.1
Soto Ayam Tan Proyek;20597.7;20553.2;19508.8;17225.0;4013.3;3903.0;13299.0;13019.9;12141.3;21329.9;7650.9;8747.8;2711.0;7428.8;8647.8;7445.3;5293.3;7779.1;4712.5;14410.0;9194.5;20375.9;10868.7;10747.3;6623.5;6592.2;4974.1;20988.6;20848.9;2649.5;7883.3;2308.6;3329.6;2013.6;0.0;517.5;445.6;1071.1;5266.6;17444.2;2731.0;23417.3;3413.7;3952.4;3560.2;6046.6;4464.7;4519.3;3168.3;3824.8;3660.3;3408.2;19916.4;35580.8;7782.9;5301.7;9197.1;6153.7;6210.7;6660.8;6330.9;5097.8;5547.2;5527.3;5268.1;5188.8;7504.0;5332.4;7027.0;5944.5;5885.2;5688.8;5242.2;8272.7;6636.9;6533.0;7396.0;15733.6;7644.3;5029.2;12726.9;7231.9;12919.9;9413.5;3002.7;5851.6;3999.0;5006.2;4376.3;3322.3;5008.2;410.6;916.4;4996.7;6903.3;3483.4;3086.5;5463.5;7750.5;4814.1;15093.8;2887.0;6346.8;6965.8;16447.8;4365.5;4365.5;4365.5;4365.5;4365.5;4365.5;4365.5;4365.5
Soto Tan Proyek Mbah Lurah (Pusat);21115.2;21070.7;20026.2;17742.5;3495.9;3385.6;13816.5;13537.4;12658.8;20812.4;8168.4;9265.3;2193.6;7946.2;9165.3;7962.7;5810.7;7261.7;4195.1;14927.4;8677.1;20893.4;11386.1;11264.8;7141.0;7109.6;5491.6;20471.1;20331.5;3166.9;7365.8;2826.1;2812.1;2531.1;517.5;0.0;963.1;651.7;4749.1;17961.7;2213.6;22899.9;2896.2;3434.9;3042.7;5529.1;3947.3;4001.8;2650.8;3307.4;3142.9;2890.7;20433.9;36098.2;7265.5;4784.3;8679.6;5636.2;5693.3;6143.3;5813.4;4580.3;5029.8;5009.9;4750.6;4671.3;6986.5;4815.0;6509.6;5427.0;5367.8;5171.3;4724.8;7755.2;6119.5;6015.5;6878.6;15216.1;7126.8;4511.7;12209.5;6714.5;12402.4;8896.0;2485.2;5334.1;3481.6;4488.8;3858.8;2804.9;4490.8;928.1;1433.8;4479.2;6385.8;2965.9;2569.0;4946.0;7233.0;4296.6;14576.3;2369.6;5829.3;6448.3;16965.3;3848.1;3848.1;3848.1;3848.1;3848.1;3848.1;3848.1;3848.1
Warung Simbok;20152.1;20107.6;19063.1;16779.4;4459.0;4348.7;12853.3;12574.3;11695.7;21775.5;7205.3;8302.2;3156.7;6983.1;8202.2;6999.6;4847.6;8224.8;5158.2;13964.3;9640.2;19930.3;10423.0;10301.7;6177.9;6146.5;4528.5;21434.2;21294.6;2203.8;8328.9;1862.9;3775.2;1568.0;445.6;963.1;0.0;1516.7;5712.3;16998.6;3176.7;23863.0;3859.3;4398.0;4005.8;6492.3;4910.4;4964.9;3613.9;4270.5;4106.0;3853.8;19470.8;35135.1;8228.6;5747.4;9642.7;6599.3;6656.4;7106.4;6776.6;5543.4;5992.9;5973.0;5713.8;5634.4;7949.6;5778.1;7472.7;6390.1;6330.9;6134.4;5687.9;8718.3;7082.6;6978.6;7841.7;16179.2;8089.9;5474.8;13172.6;7677.6;13365.5;9859.2;3448.3;6297.2;4444.7;5451.9;4821.9;3768.0;5453.9;130.7;470.7;5442.3;7348.9;3929.0;3532.1;5909.1;8196.1;5259.7;15539.4;3332.7;6792.4;7411.4;16002.2;4811.2;4811.2;4811.2;4811.2;4811.2;4811.2;4811.2;4811.2
OMAHENA;21766.9;21722.4;20677.9;18394.1;3692.9;3582.6;14468.1;14189.1;13310.5;21009.5;8820.1;9916.9;2390.7;8597.9;9817.0;8614.4;6462.4;7458.7;4392.1;15579.1;8874.2;21545.1;12037.8;11916.5;7792.7;7761.3;2512.4;20668.2;20528.5;3818.6;7562.9;3477.7;3009.2;3182.7;1169.1;651.7;1614.8;0.0;4946.2;18613.3;2410.7;23096.9;3093.3;3632.0;3239.8;5726.2;4144.4;4198.9;2847.9;3504.5;3339.9;3087.8;21085.6;36749.9;7462.5;4981.3;8876.7;5833.3;5890.3;6340.4;6010.5;4777.4;5226.8;5206.9;4947.7;4868.4;7183.6;5012.0;6706.6;5624.1;5564.8;5368.4;4921.8;7952.3;6316.6;6212.6;7075.6;15413.2;7323.9;4708.8;12406.6;6911.6;12599.5;9093.1;2682.3;5531.2;3678.7;4685.8;4055.9;3001.9;4687.8;1579.7;2085.5;4676.3;6582.9;3163.0;2766.1;5143.1;7430.1;4493.7;14773.4;2566.7;6026.4;6645.4;17616.9;4045.1;4045.1;4045.1;4045.1;4045.1;4045.1;4045.1;4045.1
Es Guppy #2;25866.9;25822.4;24778.0;22494.2;2226.2;2062.1;18568.2;18289.2;17410.5;16648.0;12920.1;6280.4;2591.2;12698.0;13917.0;12714.5;10562.5;3097.2;554.1;19679.2;4991.8;25645.1;16137.9;16016.5;11892.7;11861.4;10243.3;16785.9;16646.2;7918.7;3201.3;7577.8;1937.0;7282.8;5269.2;4751.7;5714.9;4948.8;0.0;22713.4;2535.6;18735.4;3692.3;1699.4;2233.8;1286.4;1188.7;1243.2;3446.9;1441.8;1606.3;3372.8;25185.6;40850.0;3580.2;694.2;4994.4;1452.9;1509.9;1485.7;839.8;895.1;1344.5;1324.6;22.9;986.1;2822.0;1129.7;2824.3;1741.8;1184.4;1081.3;24.4;3590.7;1422.0;1525.9;3193.3;10558.5;3441.6;421.7;8045.0;2550.0;8238.0;4238.4;2263.9;1254.1;1267.6;716.5;4654.9;1944.3;714.5;5679.8;6185.6;703.0;1728.1;1783.2;3365.1;196.9;3547.8;1110.0;10411.8;2379.6;855.6;2763.1;21717.0;907.9;907.9;907.9;907.9;907.9;907.9;907.9;907.9
WARKOP MAS BROW;6210.4;6165.9;5121.4;2837.6;21454.0;21343.7;4145.2;4424.3;7271.8;38770.6;9793.3;21806.5;20151.7;10015.4;11462.2;10259.6;18352.0;25219.8;22153.2;19655.2;21008.1;5988.6;13683.0;13561.7;18842.6;18811.3;17193.2;38429.3;38289.6;14791.2;25323.9;15132.1;20770.3;15427.1;17440.7;17958.1;16995.0;18511.7;22707.3;0.0;20171.7;40858.0;20854.4;21393.1;21000.9;23487.3;21905.4;21959.9;20609.0;21265.5;21101.0;20848.9;5529.1;21193.4;25223.6;22742.4;21005.6;23594.4;23651.4;24101.5;23771.6;22538.5;22987.9;22968.0;22708.8;22629.4;24944.6;22773.1;24467.7;23385.2;23325.9;23129.5;22682.9;25713.3;24077.6;23973.7;24836.7;33174.3;25085.0;22469.9;30167.6;24672.6;30360.6;26854.2;20443.4;23292.3;21439.7;22446.9;20372.6;20763.0;22448.9;17125.7;16524.3;22437.4;24343.9;20924.1;20527.1;22904.2;25191.2;22254.8;32534.4;20327.7;23787.4;24406.5;996.4;21806.2;21806.2;21806.2;21806.2;21806.2;21806.2;21806.2;21806.2
Rumah Makan Nasi Padang Giwangan;23331.4;23286.9;22242.4;19958.6;1282.3;1172.0;16032.6;15753.6;14875.0;18598.9;10384.6;7679.7;55.6;10162.4;11381.5;10178.9;8026.9;5048.1;1981.5;17143.6;6463.5;23109.6;13602.3;13481.0;9357.2;9325.8;7707.8;18257.5;18117.9;5383.1;5152.2;5042.2;598.6;4747.2;2733.6;2216.2;3179.3;2413.3;2535.6;20177.9;0.0;20686.3;1156.7;1275.6;883.4;3315.6;1733.7;1788.2;911.3;1093.8;929.3;837.2;22650.1;38314.4;5051.9;2570.7;6466.1;3422.6;3479.7;3929.7;3599.9;2366.7;2816.2;2796.3;2537.1;2457.7;4772.9;2601.4;4296.0;3213.4;3154.2;2957.7;2511.2;5541.6;3905.9;3802.0;4665.0;13002.6;4913.3;2298.1;9995.9;4500.9;10188.9;6682.5;271.7;3120.6;1268.0;2275.2;2119.3;591.3;2277.2;3144.3;3650.0;2265.6;4172.2;752.3;829.5;2732.4;5019.4;2083.0;12362.7;156.0;3615.7;4234.7;19181.4;1634.5;1634.5;1634.5;1634.5;1634.5;1634.5;1634.5;1634.5
