;D'BALE CHICKEN;BOBA EMPIRIS;ANGKRINGAN BU MUNARTI;ANGKRINGAN PRAYOGO (BS3218);ANGKRINGAN OJO LALI PAK YANTO (BM4079);KOLING (BM4048);RM PADANG LANGGENG MULYA;LESEHAN MAK MI;WULENPARI;RM LANGGENG TIMUR (BM4055);ANGKRINGAN TOP;BAKWAN KAWI LEK SOMAT;WARUNG MAKAN BAROKAH;Mi ayam bakso Dan ketoprak gunungkidul SIDA LARIS SAMBIPITU;MIE AYAM & BAKSO PAK ARIF SAMBI 7;Mie Ayam Bakso Tan Sumur. MBS. Pak TUPARMAN;Angkringan Mas Kirun;ANGKRINGAN MBAK RETNO;ANGKRINGAN JEMBATAN;BOBA YOU AND ME;BOBA SEPARUH HATI 1;Bakso OMAH NDELIK;RM NGALANG;MIE AYAM & DEGAN;ANGKRINGAN BU TUMINI;SRC WINDARTI;Kopi Wono Angkringan Mbah Dullah;RUMAH MAKAN PADANG BAROKAH;MIE AYAM KD (BS);"Warung Bakso Mie Ayam ""Bu Wakir""";RM Padang Tuah Saiyo;Es degan depan lapangan terbang gading;"Rumah Makan Padang Pak Toha
WARIMIN (BL3036);43271.5;43227.0;42182.5;39898.7;19630.7;19466.6;35972.7;35693.7;34815.1;8828.6;30324.7;24344.1;19995.7;30102.5;31321.5;30119.0;27967.0;15638.0;17958.6;37083.7;22292.0;43049.7;33542.4;33421.1;29297.3;29265.9;27647.9;23723.3;23583.6;25323.2;15533.9;24982.3;19341.5;24687.3;22673.7;22156.3;23119.4;22353.3;18063.6;40117.9;19940.1;0.0;21096.8;19621.4;19638.3;18661.9;18593.2;18647.7;20851.4;18846.3;19010.8;20777.3;42590.2;58254.5;20880.4;17994.4;22294.6;17263.4;17206.4;17346.1;17357.3;18195.3;18644.7;18006.4;18065.1;18286.3;16099.8;18102.0;19293.7;17971.3;17613.9;17563.9;18039.3;15144.5;17322.3;17218.3;16931.0;26418.9;20741.8;17721.9;10959.5;16185.2;10497.4;20098.8;19668.4;17490.2;18672.1;18121.0;22059.4;19348.8;18119.0;23084.3;23590.1;18766.7;17588.6;19187.7;20769.6;18260.5;20848.0;18410.2;8323.6;19784.1;17373.2;20063.3;39121.5;18312.4;18312.4;18312.4;18312.4;18312.4;18312.4;18312.4;18312.4
Angkringan Kang Parjo;23160.5;23116.0;22071.5;19787.8;2419.3;2309.0;15861.8;15582.7;14704.1;19735.8;10213.7;6523.0;1117.0;9991.5;11210.6;10008.0;5110.8;6185.1;3118.5;16972.7;7600.5;22938.7;13431.4;13310.1;9186.3;9154.9;7536.9;19394.5;19254.9;5212.2;6289.2;4871.3;1735.5;4576.4;2562.8;2045.3;3008.4;2242.4;3672.5;20007.0;1137.0;21823.3;0.0;2358.3;1966.1;4452.5;2870.7;2925.2;245.4;2230.8;2066.3;1814.1;22479.2;38143.5;6188.9;3707.7;7603.0;4559.6;4616.7;5066.7;4736.9;3503.7;3953.2;3933.3;3674.1;3594.7;5909.9;3738.4;5433.0;4350.4;4291.2;4094.7;3648.2;6678.6;5042.9;4938.9;5802.0;14139.5;6050.2;3435.1;11132.9;5637.9;11325.8;7819.5;1408.6;4257.5;2405.0;3412.2;962.6;1728.3;3414.2;2973.4;3479.1;3402.6;5309.2;1889.3;327.2;3869.4;6156.4;3220.0;13499.7;1293.0;4752.7;5371.7;19010.6;2771.5;2771.5;2771.5;2771.5;2771.5;2771.5;2771.5;2771.5
ANGKRINGAN DELLA JC;24552.7;24508.2;23463.7;21180.0;2101.8;1937.7;17254.0;16974.9;16096.3;17563.7;11605.9;6414.4;1277.0;11383.8;12602.8;11400.2;9248.2;4012.9;1662.9;18365.0;6144.9;24330.9;14823.6;14702.3;10578.5;10547.2;8929.1;17938.9;17799.2;6604.4;4117.1;6263.6;1812.6;5968.6;3955.0;3437.5;4400.6;3634.6;1711.0;21399.2;1275.6;19651.1;2378.1;0.0;392.2;1903.1;1415.1;1469.6;2132.7;1317.3;1481.9;2058.5;23871.4;39535.7;4733.2;2252.0;6147.4;3104.0;2773.3;2401.4;2924.3;2048.1;2497.5;2477.6;1733.9;2139.1;3737.8;2282.7;3977.3;2894.8;2835.5;2639.1;1735.4;4506.5;2337.7;2441.7;4346.3;11474.2;4594.6;1979.5;8960.7;3465.7;9153.7;5154.1;1195.0;2169.8;1143.2;1956.5;3340.7;1819.9;1958.5;4365.6;4871.4;1152.3;2643.9;1658.8;2050.9;1514.1;4700.8;1764.4;11327.6;1310.7;2940.1;3916.1;20402.8;1315.8;1315.8;1315.8;1315.8;1315.8;1315.8;1315.8;1315.8
ANGKRINGAN JC (BS);24160.5;24116.0;23071.5;20787.8;1680.1;1515.9;16861.8;16582.7;15704.1;18151.8;11213.7;8508.9;884.8;10991.6;12210.6;11008.1;8856.1;4601.0;1534.4;17972.8;6016.4;23938.7;14431.4;14310.1;10186.3;10155.0;8536.9;17810.4;17670.8;6212.3;4705.1;5871.4;1088.5;5576.4;3562.8;3045.3;4008.4;3242.4;2088.5;21007.0;883.4;20239.2;1985.9;392.2;0.0;2295.3;1286.6;1341.1;1740.5;895.6;1060.1;1666.4;23479.2;39143.6;4604.8;2123.6;6019.0;2975.5;3032.6;3482.6;3152.8;1919.6;2369.1;2349.2;2090.0;2010.6;4325.8;2154.3;3848.9;2766.3;2707.1;2510.6;2064.1;5094.5;2781.7;3354.9;4217.9;12555.5;4466.2;1851.0;9548.8;4053.8;9741.8;6235.4;802.8;2613.8;884.1;1828.1;2948.5;1081.3;1830.1;3973.4;4479.2;1596.2;3725.1;1242.3;1658.7;2285.3;4572.3;1635.9;11915.6;918.5;3168.6;3787.6;20010.6;1187.4;1187.4;1187.4;1187.4;1187.4;1187.4;1187.4;1187.4
Lesehan Layah Kembar Garden;26650.4;26605.9;25561.4;23277.7;3009.7;2845.6;19351.7;19072.6;18194.0;16565.6;13703.6;5770.0;3374.7;13481.5;14700.5;13498.0;11346.0;3014.8;1584.7;20462.7;6860.9;26428.6;16921.3;16800.0;12676.2;12644.9;11026.8;17824.1;17684.5;8702.2;3119.0;8361.3;2720.5;8066.3;6052.7;5535.2;6498.3;5732.3;1052.0;23496.9;3319.1;18653.0;4475.8;1903.1;2295.3;0.0;2219.3;2273.8;4230.4;2225.2;2389.8;4156.3;25969.1;41633.5;5449.3;2563.3;6863.4;1832.3;1775.2;1315.8;1926.2;2764.1;3213.6;2575.2;1029.1;2855.1;2739.7;2670.8;3862.6;2540.2;2182.8;2132.7;1055.0;3508.4;1379.5;1443.6;4231.6;8785.2;5310.6;2290.8;7962.7;2467.7;8155.6;2465.1;3047.4;1208.9;2051.1;1747.1;5438.4;2727.8;1745.1;6463.3;6969.1;1197.7;1073.3;2566.7;4148.6;1089.6;5416.8;2979.1;10329.5;3163.1;1942.0;4632.1;22500.5;1938.5;1938.5;1938.5;1938.5;1938.5;1938.5;1938.5;1938.5
Angkringan Mbak Yuni pasar pitek;25065.1;25020.6;23976.1;21692.3;1424.4;1260.2;17766.3;17487.3;16608.7;16865.1;12118.3;9413.4;1789.3;11896.1;13115.2;11912.6;9760.6;3314.4;634.6;18877.3;4729.8;24843.3;15336.0;15214.7;11090.9;11059.5;9441.5;16523.8;16384.2;7116.8;3418.5;6775.9;1135.1;6480.9;4467.3;3949.9;4913.0;4147.0;1188.7;21911.6;1733.7;18952.6;2890.4;1415.1;1431.9;2219.3;0.0;106.3;2645.1;639.9;804.4;2570.9;24383.8;40048.1;3318.2;1223.8;4732.4;1688.9;1746.0;2196.0;1866.2;633.0;1082.5;1062.6;1190.2;724.0;3039.2;867.7;2562.3;1479.7;1420.5;1509.9;1164.3;3807.9;2172.2;2068.2;2931.3;11268.9;3179.5;951.3;8262.2;2767.2;8455.1;4948.8;1462.0;2340.1;465.7;541.5;3853.0;1142.4;543.5;4878.0;5383.7;1269.6;2438.5;981.4;2563.2;1385.6;3285.7;349.3;10629.0;1577.7;1882.0;2501.0;20915.1;287.6;287.6;287.6;287.6;287.6;287.6;287.6;287.6
Sop Buntut dan Soto SARPRING;25119.6;25075.1;24030.6;21746.9;1478.9;1314.7;17820.8;17541.8;16663.2;16971.5;12172.8;9468.0;1843.9;11950.6;13169.7;11967.1;9815.1;3420.7;689.2;18931.8;4836.1;24897.8;15390.5;15269.2;11145.4;11114.0;9496.0;16630.2;16490.5;7171.3;3524.8;6830.4;1189.7;6535.5;4521.9;4004.4;4967.5;4201.5;1243.2;21966.1;1788.2;19058.9;2945.0;1469.6;1486.4;2273.8;106.3;0.0;2699.6;694.4;858.9;2625.4;24438.3;40102.6;3424.5;1278.3;4838.7;1795.3;1852.3;2302.3;1972.5;739.4;1188.8;1168.9;1244.7;830.3;3145.5;974.0;2668.6;1586.0;1526.8;1616.2;1218.9;3914.2;2278.5;2174.6;3037.6;11375.2;3285.9;1005.8;8368.5;2873.5;8561.5;5055.1;1516.6;2446.4;520.2;647.8;3907.5;1196.9;649.8;4932.5;5438.2;1324.1;2544.8;1035.9;2617.8;1440.1;3392.0;455.6;10735.3;1632.2;1988.3;2607.3;20969.7;342.1;342.1;342.1;342.1;342.1;342.1;342.1;342.1
AD~ Angkringan Deso;22915.1;22870.6;21826.1;19542.4;2173.9;2063.6;15616.4;15337.3;14458.7;19490.4;9968.3;6768.4;871.6;9746.1;10965.2;9762.6;5356.2;5939.7;2873.1;16727.3;7355.1;22693.3;13186.0;13064.7;8940.9;8909.5;7291.5;19149.1;19009.5;4966.8;6043.8;4626.0;1490.1;4331.0;2317.4;1799.9;2763.0;1997.0;3427.1;19761.6;891.6;21577.9;245.4;2112.9;1720.7;4207.1;2625.3;2679.8;0.0;1985.4;1820.9;1568.7;22233.8;37898.1;5943.5;3462.3;7357.6;4314.2;4371.3;4821.3;4491.5;3258.3;3707.8;3687.9;3428.7;3349.3;5664.5;3493.0;5187.6;4105.0;4045.8;3849.3;3402.8;6433.2;4797.5;4693.5;5556.6;13894.1;5804.8;3189.7;10887.5;5392.5;11080.4;7574.1;1163.2;4012.1;2159.6;3166.8;1208.0;1482.9;3168.8;2728.0;3233.7;3157.2;5063.8;1643.9;81.8;3624.0;5911.0;2974.6;13254.3;1047.6;4507.3;5126.3;18765.2;2526.1;2526.1;2526.1;2526.1;2526.1;2526.1;2526.1;2526.1
SATE KAMBING LEDOKSARI;24425.2;24380.7;23336.2;21052.5;784.5;620.3;17126.4;16847.4;15968.8;17505.0;11478.4;8773.5;1149.5;11256.2;12475.3;11272.7;9120.7;3954.3;887.7;18237.4;5369.7;24203.4;14696.1;14574.8;10451.0;10419.6;8801.6;17163.7;17024.1;6476.9;4058.4;6136.0;495.2;5841.0;3827.4;3310.0;4273.1;3507.1;1441.8;21271.7;1093.8;19592.5;2250.6;1317.3;895.6;2221.8;639.9;694.4;2005.2;0.0;164.5;1931.0;23743.9;39408.2;3958.1;1476.9;5372.2;2328.8;2385.9;2835.9;2506.1;1272.9;1722.4;1702.5;1443.3;1363.9;3679.1;1507.6;3202.2;2119.6;2060.4;1863.9;1417.4;4447.8;2812.1;2708.1;3571.2;11908.8;3819.4;1204.3;8902.1;3407.1;9095.0;5588.7;822.1;2026.8;174.2;1181.4;3213.1;502.5;1183.4;4238.1;4743.8;1171.8;3078.4;341.5;1923.3;1638.6;3925.6;989.2;11268.9;937.8;2521.9;3140.9;20275.2;540.7;540.7;540.7;540.7;540.7;540.7;540.7;540.7
ANGKRINGAN TBY;24260.7;24216.2;23171.7;20887.9;619.9;513.3;16961.9;16682.9;15804.3;17669.6;11313.9;8609.0;984.9;11091.7;12310.8;11108.2;8956.2;4118.8;1052.2;18072.9;5534.2;24038.9;14531.6;14410.3;10286.5;10255.1;8637.1;17328.3;17188.6;6312.4;4222.9;5971.5;330.7;5676.5;3662.9;3145.5;4108.6;3342.5;1606.3;21107.1;929.3;19757.0;2086.0;1481.9;1060.1;2386.3;804.4;858.9;1840.6;164.5;0.0;1766.5;23579.4;39243.7;4122.6;1641.4;5536.8;2493.4;2550.4;3000.4;2670.6;1437.5;1886.9;1867.0;1607.8;1528.4;3843.6;1672.1;3366.7;2284.1;2224.9;2028.5;1581.9;4612.3;2976.6;2872.7;3735.7;12073.3;3984.0;1368.8;9066.6;3571.6;9259.6;5753.2;657.6;2191.3;338.7;1345.9;3048.6;338.0;1347.9;4073.5;4579.3;1336.4;3242.9;176.9;1758.8;1803.2;4090.1;1153.7;11433.4;773.3;2686.4;3305.4;20110.7;705.2;705.2;705.2;705.2;705.2;705.2;705.2;705.2
Wadek Angkringan;23984.2;23939.7;22895.2;20611.5;2186.8;2076.5;16685.5;16406.4;15527.8;19503.4;11037.4;8332.6;934.1;10815.2;12034.3;10831.7;8679.7;5952.6;2886.0;17796.4;3903.6;23762.4;14255.1;14133.8;10010.0;9978.6;8360.6;19162.1;19022.4;6035.9;6056.7;5695.1;1503.1;5400.1;3386.5;2869.0;3832.1;3066.1;3440.1;20830.7;904.5;21590.8;1809.6;2125.9;1733.7;4220.1;2638.2;2692.7;1564.2;1998.3;1833.8;0.0;23302.9;38967.2;1846.6;3475.2;3906.2;4327.2;4384.2;4834.2;4504.4;3271.3;3720.7;3700.8;3441.6;3362.2;5677.4;3505.9;5200.5;4117.9;4058.7;3862.3;3415.7;6446.1;4810.4;4706.5;5569.5;13907.1;2353.4;3202.6;10900.4;5405.4;11093.4;7587.0;1176.2;4025.1;2172.5;3179.7;2772.1;1495.8;3181.7;3797.1;4302.8;3170.2;5076.7;1656.9;1482.4;3637.0;1879.0;2987.5;13267.2;1060.5;4520.2;2719.1;19834.3;2539.0;2539.0;2539.0;2539.0;2539.0;2539.0;2539.0;2539.0
Mie Ayam Dan Bakso Barokah Pak Eko;812.0;767.5;407.7;2689.6;23906.8;23796.5;6598.0;6877.1;12012.7;41223.4;12246.1;24259.3;22604.5;12468.2;13915.0;12712.4;20804.8;27672.6;24606.0;22108.0;23460.9;459.5;16135.8;16014.5;21295.4;21264.1;19646.0;40882.1;40742.4;17244.0;27776.7;17584.9;23223.1;17879.9;19893.5;20410.9;19447.8;20964.5;25160.1;5509.6;22624.5;43310.8;23307.1;23845.9;23453.7;25940.1;24358.2;24412.7;23061.7;23718.3;23553.8;23301.6;0.0;15664.3;27676.4;25195.2;23458.4;26047.2;26104.2;26554.2;26224.4;24991.3;25440.7;25420.8;25161.6;25082.2;27397.4;25225.9;26920.5;25837.9;25778.7;25582.3;25135.7;28166.1;26530.4;26426.5;27289.5;35627.1;27537.8;24922.6;32620.4;27125.4;32813.4;29307.0;22896.2;25745.1;23892.5;24899.7;22825.4;23215.8;24901.7;19578.5;18977.1;24890.2;26796.7;23376.9;22979.9;25357.0;27643.9;24707.5;34987.2;22780.5;26240.2;26859.2;4513.2;24259.0;24259.0;24259.0;24259.0;24259.0;24259.0;24259.0;24259.0
BAKSO LIK MAN;16590.5;16546.0;16186.2;18468.1;39685.3;39575.0;22376.5;22655.6;27791.2;57001.9;28024.6;40037.8;38383.0;28246.7;29693.5;28490.9;36583.3;43451.1;40384.5;37886.5;39239.4;15331.5;31914.3;31793.0;37073.9;37042.6;35424.5;56660.6;56520.9;33022.5;43555.2;33363.4;39001.6;33658.4;35672.0;36189.4;35226.3;36743.0;40938.6;21288.1;38403.0;59089.3;39085.6;39624.3;39232.2;41718.6;40136.7;40191.2;38840.2;39496.8;39332.3;39080.1;15778.5;0.0;43454.9;40973.7;39236.9;41825.7;41882.7;42332.7;42002.9;40769.8;41219.2;41199.3;40940.1;40860.7;43175.9;41004.4;42699.0;41616.4;41557.2;41360.8;40914.2;43944.6;42308.9;42205.0;43068.0;51405.6;43316.3;40701.1;48398.9;42903.9;48591.9;45085.5;38674.7;41523.6;39671.0;40678.2;38603.9;38994.3;40680.2;35357.0;34755.6;40668.7;42575.2;39155.4;38758.4;41135.4;43422.4;40486.0;50765.7;38559.0;42018.7;42637.7;20291.7;40037.5;40037.5;40037.5;40037.5;40037.5;40037.5;40037.5;40037.5
SOTO PAK ANTON;25830.8;25786.3;24741.8;22458.0;2437.0;2446.3;18532.0;18253.0;17374.4;18986.0;12884.0;10179.1;5107.5;12661.8;13880.9;12678.3;10526.3;5435.2;3463.9;16276.4;2057.1;25609.0;12122.7;12203.8;8490.0;8458.6;5872.0;18644.7;18505.0;7882.5;5539.4;7541.6;4453.3;7246.6;5233.0;4715.6;5678.7;4912.6;3568.9;22677.2;5051.9;21073.4;3656.1;4733.2;4750.1;4599.5;3318.2;3424.5;3410.7;3958.1;4122.6;1846.6;25149.5;40813.8;0.0;3069.5;2059.6;3809.8;3866.8;4316.9;3987.0;2685.1;2235.7;3183.4;3570.4;2621.7;5160.1;2988.5;4683.1;3600.6;3541.3;3630.7;3544.5;5928.8;4293.0;4189.1;5052.1;13389.7;506.8;3147.2;10383.0;4888.0;10576.0;7069.6;4780.2;4460.9;3783.9;2997.1;4618.7;4460.6;2999.1;5643.6;6149.4;4272.0;4559.4;4299.5;3328.9;3765.8;32.5;2968.9;12749.9;4895.9;4002.9;872.5;21680.8;3605.8;3605.8;3605.8;3605.8;3605.8;3605.8;3605.8;3605.8
ES KELAPA MUDA BU YATMI;25914.4;25869.9;24825.4;22541.6;2273.6;2109.5;18615.6;18336.6;17458.0;15934.8;12967.6;6987.0;2638.6;12745.4;13964.4;12761.9;10609.9;2384.1;601.5;19726.6;4445.5;25692.6;16185.3;16064.0;11940.1;11908.8;10290.8;16239.5;16099.9;7966.1;2488.2;7625.2;1984.4;7330.2;5316.6;4799.2;5762.3;4996.2;706.5;22760.8;2583.0;18022.3;3739.7;2264.3;2281.2;1737.1;913.0;1019.3;3494.3;1489.2;1653.7;3420.2;25233.1;40897.4;3033.9;0.0;4448.0;758.6;815.7;1265.7;935.9;348.7;798.2;778.3;708.0;439.7;2108.9;583.4;2277.9;770.9;490.2;485.1;682.2;2877.6;1241.9;1137.9;2647.0;10338.5;2895.2;284.8;7331.9;1836.9;7524.8;4018.5;2311.3;1409.8;1315.0;591.9;4702.3;1991.7;593.9;5727.2;6233.0;1409.6;1508.2;1830.6;3412.5;903.4;3001.4;563.7;9698.7;2427.0;951.7;2216.7;21764.4;955.3;955.3;955.3;955.3;955.3;955.3;955.3;955.3
BOBA SEPARUH HATI 2;24162.6;24118.2;23073.7;20789.9;6156.7;5992.6;16863.9;16584.9;15706.3;20400.2;11215.8;14145.8;6521.7;10993.7;12212.7;11010.2;9697.8;6849.4;4878.0;14216.8;2.6;23940.8;10063.1;10144.2;6430.3;6399.0;3812.4;20058.9;19919.2;6214.4;6953.5;6477.9;5867.5;6772.9;9199.7;8682.2;9645.3;8879.3;4983.1;21009.1;6466.1;22487.6;7622.8;6147.4;6164.3;6013.7;4732.4;4838.7;7377.4;5372.2;5536.8;3906.2;23481.4;39145.7;2059.6;4483.6;0.0;5224.0;5281.0;5731.0;5401.2;4099.3;3649.9;4597.6;4984.6;4035.9;6574.2;4402.7;6097.3;5014.7;4955.5;5044.9;4958.7;7342.9;5707.2;5603.3;6466.3;14803.9;1921.0;4561.4;11797.2;6302.2;11990.2;8483.8;6194.4;5875.1;5198.1;4411.3;8585.4;5874.8;4413.3;9610.3;10116.1;5686.1;5973.5;5713.7;7295.6;5180.0;2027.2;4383.0;14164.0;6310.1;5417.0;2286.7;20012.7;5020.0;5020.0;5020.0;5020.0;5020.0;5020.0;5020.0;5020.0
OMA THAI TEA;26091.3;26046.9;25002.4;22718.6;2450.6;2286.5;18792.6;18513.6;17634.9;15176.2;13144.5;7164.0;2815.6;12922.4;14141.4;12938.9;10786.9;1625.4;778.5;19903.6;5111.9;25869.5;16362.3;16240.9;12117.1;12085.8;10467.7;15991.9;15852.2;8143.1;1729.6;7802.2;2161.4;7507.2;5493.6;4976.1;5939.3;5173.2;883.5;22937.8;2760.0;17263.6;3916.7;2441.3;2458.2;1822.9;1413.1;1467.6;3671.3;1666.2;1830.7;3597.2;25410.1;41074.4;3700.3;814.3;5114.5;0.0;57.0;507.1;177.2;1015.2;1464.6;742.9;885.0;1106.1;1350.3;838.5;2030.3;707.9;350.5;300.4;859.2;2119.0;483.3;379.3;2399.3;9579.9;3561.7;541.8;6573.3;1078.3;6766.2;3259.8;2488.3;651.2;1492.0;940.9;4879.3;2168.7;938.9;5904.2;6410.0;1586.6;749.6;2007.6;3589.5;1080.4;3667.9;1356.9;8940.1;2604.0;193.1;2883.2;21941.4;1132.3;1132.3;1132.3;1132.3;1132.3;1132.3;1132.3;1132.3
WARUNG LESEHAN SUGARNI;26065.1;26020.6;24976.1;22692.3;2424.3;2260.2;18766.3;18487.3;17608.7;15119.2;13118.3;7137.7;2789.3;12896.1;14115.2;12912.6;10760.6;1568.4;752.2;19877.3;5085.6;25843.3;16336.0;16214.7;12090.9;12059.5;10441.5;16048.9;15909.2;8116.8;1672.5;7775.9;2135.1;7480.9;5467.3;4949.9;5913.0;5146.9;857.3;22911.5;2733.7;17206.6;3890.4;2415.0;2431.9;1765.8;1386.8;1441.4;3645.0;1639.9;1804.4;3570.9;25383.8;41048.1;3674.0;788.0;5088.2;57.0;0.0;450.0;150.9;988.9;1438.3;800.0;858.8;1079.9;1293.2;895.6;2087.3;765.0;407.5;357.5;832.9;2061.9;426.2;322.3;2456.3;9522.9;3535.4;515.5;6516.2;1021.2;6709.2;3202.8;2462.0;594.1;1465.7;914.6;4853.0;2142.4;912.6;5877.9;6383.7;1560.3;692.5;1981.3;3563.2;1054.1;3641.6;1203.9;8883.0;2577.7;166.8;2856.9;21915.1;1106.0;1106.0;1106.0;1106.0;1106.0;1106.0;1106.0;1106.0
LESEHAN KHAS SOLO MBAH BAGONG 2;26524.5;26480.0;25435.5;23151.8;2883.8;2719.6;19225.8;18946.7;18068.1;15249.8;13577.7;6970.8;3248.8;13355.5;14574.6;13372.0;11220.0;1699.0;1211.6;20336.8;5545.1;26302.7;16795.4;16674.1;12550.3;12518.9;10900.9;16508.3;16368.7;8576.2;1803.2;8235.4;2594.6;7940.4;5926.8;5409.3;6372.4;5606.4;1316.7;23371.0;3193.1;17337.2;4349.9;2874.5;2891.3;1315.8;1846.3;1900.8;4104.5;2099.3;2263.8;4030.3;25843.2;41507.5;4133.5;1247.5;5547.6;516.5;459.4;0.0;610.4;1448.3;1897.8;1259.4;1318.2;1539.3;1423.9;1355.0;2546.8;1224.4;867.0;816.9;1292.3;2192.6;63.7;127.8;2915.8;9072.8;3994.8;975.0;6646.9;1151.9;6839.8;2752.7;2921.5;231.6;1925.1;1374.0;5312.5;2601.8;1372.0;6337.4;6843.2;1393.4;242.5;2440.8;4022.7;1513.6;4101.0;1663.3;9013.7;3037.1;626.2;3316.3;22374.6;1565.5;1565.5;1565.5;1565.5;1565.5;1565.5;1565.5;1565.5
Bakso & Soto Pak Wariyun;25914.1;25869.6;24825.1;22541.4;2273.4;2109.2;18615.4;18336.3;17457.7;15788.5;12967.3;6986.7;2638.4;12745.2;13964.2;12761.6;10609.6;2237.7;601.2;19726.4;4934.7;25692.3;16185.0;16063.7;11939.9;11908.6;10290.5;16728.7;16589.1;7965.8;2341.9;7625.0;1984.2;7330.0;5316.4;4798.9;5762.0;4996.0;706.3;22760.6;2582.7;17875.9;3739.5;2264.1;2280.9;1736.9;1235.9;1290.4;3494.1;1488.9;1653.5;3419.9;25232.8;40897.1;3523.1;637.1;4937.3;612.3;669.3;823.9;0.0;837.9;1287.4;1267.5;707.8;928.9;1962.6;1072.6;2767.2;1684.6;864.8;587.3;681.9;2731.3;760.2;864.1;3136.2;9896.7;3384.4;364.6;7185.5;1690.6;7378.5;3576.6;2311.1;592.3;1314.7;763.6;4702.1;1991.4;761.6;5727.0;6232.8;1409.3;1066.3;1830.4;3412.3;903.2;3490.6;1052.9;9552.4;2426.7;15.9;2705.9;21764.2;955.1;955.1;955.1;955.1;955.1;955.1;955.1;955.1
Panda Asian Food;25698.1;25653.6;24609.1;22325.4;2057.4;1893.3;18399.4;18120.3;17241.7;16300.9;12751.3;10046.5;2422.4;12529.2;13748.2;12545.6;10393.7;2750.1;778.7;19510.4;4096.8;25476.3;15969.0;15847.7;11723.9;11692.6;10074.5;15959.5;15819.9;7749.8;2854.2;7409.0;1768.2;7114.0;5100.4;4582.9;5546.0;4780.0;883.8;22544.6;2366.7;18388.3;3523.5;2048.1;2064.9;1914.4;633.0;739.4;3278.1;1272.9;1437.5;3203.9;25016.8;40681.1;2685.1;384.3;4099.3;1124.6;1181.7;1631.7;1301.9;0.0;449.4;498.3;885.3;91.0;2474.9;303.4;1998.0;915.4;856.2;945.6;859.4;3243.6;1607.9;1504.0;2367.0;10704.6;2546.5;462.1;7697.9;2202.9;7890.9;4384.5;2095.1;1775.8;1098.7;311.9;4486.1;1775.5;313.9;5511.0;6016.8;1586.8;1874.2;1614.4;3196.3;1080.7;2652.7;283.7;10064.7;2210.8;1317.7;1868.0;21548.2;920.7;920.7;920.7;920.7;920.7;920.7;920.7;920.7
MIE AYAM MAS BAGONG;26147.6;26103.1;25058.6;22774.8;2506.8;2342.7;18848.8;18569.8;17691.2;16750.3;13200.8;10495.9;2871.8;12978.6;14197.7;12995.1;10843.1;3199.5;1228.2;19959.8;3647.3;25925.8;16418.5;16297.2;12173.4;12142.0;10524.0;16409.0;16269.3;8199.3;3303.7;7858.4;2217.6;7563.4;5549.8;5032.4;5995.5;5229.4;1333.2;22994.0;2816.2;18837.7;3972.9;2497.5;2514.4;2363.8;1082.5;1188.8;3727.5;1722.4;1886.9;3653.4;25466.3;41130.6;2235.7;833.8;3649.9;1574.1;1631.1;2081.2;1751.3;449.4;0.0;947.7;1334.7;386.0;2924.4;752.8;2447.4;1364.9;1305.6;1395.0;1308.8;3693.1;2057.3;1953.4;2816.4;11154.0;2097.1;911.5;8147.3;2652.3;8340.3;4833.9;2544.5;2225.2;1548.2;761.4;4935.5;2224.9;763.4;5960.4;6466.2;2036.3;2323.7;2063.8;3645.7;1530.1;2203.2;733.1;10514.1;2660.2;1767.2;1418.5;21997.6;1370.1;1370.1;1370.1;1370.1;1370.1;1370.1;1370.1;1370.1
Es Guppy19;26127.6;26083.2;25038.7;22754.9;2486.9;2322.8;18828.9;18549.9;17671.3;15901.9;13180.8;10476.0;2851.9;12958.7;14177.7;12975.2;10823.2;2351.1;1208.2;19939.9;4595.0;25905.8;16398.6;16277.3;12153.4;12122.1;10504.1;15560.6;15420.9;8179.4;2455.2;7838.5;2197.7;7543.5;5529.9;5012.5;5975.6;5209.5;1313.3;22974.1;2796.3;17989.3;3953.0;2477.6;2494.5;2548.5;1062.6;1168.9;3707.6;1702.5;1867.0;3633.5;25446.4;41110.7;3183.4;813.9;4597.6;725.7;782.7;1232.7;902.9;498.3;947.7;0.0;1314.8;589.2;2075.9;194.9;1599.0;516.4;457.2;336.2;1288.9;2844.6;1208.9;1105.0;1968.0;10305.6;3044.8;891.6;7298.9;1803.9;7491.9;3985.5;2524.6;1376.8;1528.3;741.5;4915.6;2205.0;743.5;5940.5;6446.3;2016.3;1475.2;2043.9;3625.8;1510.2;3151.0;713.2;9665.7;2640.3;918.7;2366.3;21977.7;1350.2;1350.2;1350.2;1350.2;1350.2;1350.2;1350.2;1350.2
