;D'BALE CHICKEN;BOBA EMPIRIS;ANGKRINGAN BU MUNARTI;ANGKRINGAN PRAYOGO (BS3218);ANGKRINGAN OJO LALI PAK YANTO (BM4079);KOLING (BM4048);RM PADANG LANGGENG MULYA;LESEHAN MAK MI;WULENPARI;RM LANGGENG TIMUR (BM4055);ANGKRINGAN TOP;BAKWAN KAWI LEK SOMAT;WARUNG MAKAN BAROKAH;Mi ayam bakso Dan ketoprak gunungkidul SIDA LARIS SAMBIPITU;MIE AYAM & BAKSO PAK ARIF SAMBI 7;Mie Ayam Bakso Tan Sumur. MBS. Pak TUPARMAN;Angkringan Mas Kirun;ANGKRINGAN MBAK RETNO;ANGKRINGAN JEMBATAN;BOBA YOU AND ME;BOBA SEPARUH HATI 1;Bakso OMAH NDELIK;RM NGALANG;MIE AYAM & DEGAN;ANGKRINGAN BU TUMINI;SRC WINDARTI;Kopi Wono Angkringan Mbah Dullah;RUMAH MAKAN PADANG BAROKAH;MIE AYAM KD (BS);"Warung Bakso Mie Ayam ""Bu Wakir""";RM Padang Tuah Saiyo;Es degan depan lapangan terbang gading;"Rumah Makan Padang Pak Toha
ES GUPPY KSATRIAN (BL4016);25868.4;25824.0;24779.5;22495.7;2227.7;2063.6;18569.7;18290.7;17412.1;16340.1;12921.6;6303.4;2592.7;12699.5;13918.5;12716.0;10564.0;2789.4;555.6;19680.7;4993.3;25646.6;16139.4;16018.0;11894.2;11862.9;10244.8;16787.4;16647.7;7920.2;2893.5;7579.3;1938.5;7284.3;5270.7;4753.2;5716.4;4950.3;22.9;22714.9;2537.1;18427.6;3693.8;2218.4;2235.3;1029.1;1190.2;1244.7;3448.4;1443.3;1607.8;3374.3;25187.2;40851.5;3581.7;695.7;4995.9;1454.4;1549.8;1177.8;871.7;896.6;1346.0;1326.1;0.0;987.6;2514.2;1131.2;2825.8;1743.3;1185.9;1082.8;25.9;3282.9;1114.2;1218.1;3194.8;10250.7;3443.1;423.2;7737.2;2242.2;7930.1;3930.6;2265.4;946.3;1269.1;718.0;4656.4;1945.8;716.0;5681.3;6187.1;726.0;1420.3;1784.7;3366.6;219.8;3549.3;1111.6;10104.0;2381.1;887.6;2764.6;21718.5;909.4;909.4;909.4;909.4;909.4;909.4;909.4;909.4
Toko GREEN POINT;25789.1;25744.6;24700.1;22416.4;2148.4;1984.2;18490.3;18211.3;17332.7;16391.8;12842.3;10137.5;2513.4;12620.1;13839.2;12636.6;10484.6;2841.0;869.7;19601.3;4033.3;25567.3;16060.0;15938.7;11814.9;11783.5;10165.5;16050.5;15910.9;7840.8;2945.2;7499.9;1859.2;7205.0;5191.4;4673.9;5637.0;4871.0;974.7;22635.6;2457.7;18479.2;3614.5;2139.1;2155.9;2005.3;724.0;830.3;3369.1;1363.9;1528.4;3294.9;25107.8;40772.1;2621.7;475.3;4035.9;1215.6;1272.7;1722.7;1392.8;91.0;386.0;589.2;976.2;0.0;2565.9;394.4;2088.9;1006.4;947.1;1036.5;950.4;3334.6;1698.9;1594.9;2457.9;10795.5;2483.1;553.0;7788.9;2293.9;7981.8;4475.4;2186.1;1866.8;1189.7;402.9;4577.0;1866.4;404.9;5602.0;6107.7;1677.8;1965.2;1705.4;3287.3;1171.6;2589.3;374.7;10155.7;2301.7;1408.7;1804.6;21639.2;1011.6;1011.6;1011.6;1011.6;1011.6;1011.6;1011.6;1011.6
POP ICE CERIA;27358.3;27313.8;26269.3;23985.6;3717.6;3553.4;20059.6;19780.5;18901.9;14012.6;14411.5;8430.9;4082.6;14189.3;15408.4;14205.8;12053.8;461.8;2045.4;21170.5;6378.9;27136.5;17629.2;17507.9;13384.1;13352.7;11734.7;18173.4;18033.8;9410.0;566.0;9069.2;3428.4;8774.2;6760.6;6243.1;7206.2;6440.2;2150.5;24204.8;4026.9;16100.0;5183.7;3708.3;3725.1;2748.8;2680.1;2734.6;4938.3;2933.1;3097.6;4864.1;26677.0;42341.3;4967.3;2081.3;6381.4;1350.3;1293.2;1433.0;1444.2;2282.1;2731.6;2093.2;2152.0;2373.1;0.0;2188.8;3380.6;2058.2;1700.8;1650.7;2126.1;955.4;1409.1;1305.2;1885.0;10505.8;4828.6;1808.7;5409.6;272.0;5602.6;4185.7;3755.3;1577.0;2758.9;2207.8;6146.2;3435.6;2205.8;7171.2;7676.9;2853.5;1675.4;3274.6;4856.5;2347.4;4934.8;2497.1;7776.5;3870.9;1460.0;4150.1;23208.4;2399.3;2399.3;2399.3;2399.3;2399.3;2399.3;2399.3;2399.3
RM PADANG JINGGLANG;25932.8;25888.3;24843.8;22560.0;2292.1;2127.9;18634.0;18355.0;17476.4;15997.5;12986.0;10281.1;2657.0;12763.8;13982.9;12780.3;10628.3;2446.7;1013.4;19745.0;4400.2;25711.0;16203.7;16082.4;11958.6;11927.2;10309.2;15656.2;15516.5;7984.5;2550.8;7643.6;2002.8;7348.6;5335.0;4817.6;5780.7;5014.6;1118.4;22779.2;2601.4;18084.9;3758.1;2282.7;2299.6;2644.1;867.7;974.0;3512.7;1507.6;1672.1;3438.6;25251.5;40915.8;2988.5;619.0;4402.7;821.3;878.3;1328.3;998.5;303.4;752.8;194.9;1119.9;394.4;2171.5;0.0;1694.6;612.0;552.8;642.2;1094.0;2940.2;1304.5;1200.6;2063.6;10401.2;2849.9;696.7;7394.5;1899.5;7587.5;4081.1;2329.7;1472.4;1333.4;546.6;4720.7;2010.1;548.6;5745.6;6251.4;1821.5;1570.8;1849.0;3430.9;1315.3;2956.1;518.4;9761.3;2445.4;1014.3;2171.4;21782.8;1155.3;1155.3;1155.3;1155.3;1155.3;1155.3;1155.3;1155.3
Bakso,soto & Mie Ayam Pak Wariyun;27607.4;27562.9;26518.4;24234.7;3966.7;3802.5;20308.7;20029.6;19151.0;11818.4;14660.6;11955.8;4331.7;14438.4;15657.5;14454.9;12302.9;3700.3;2853.3;21419.7;6074.8;27385.6;17878.3;17757.0;13633.2;13601.8;11983.8;13961.6;13821.9;9659.1;3804.4;9318.3;3677.5;9023.3;7009.7;6492.2;7455.3;6689.3;2958.4;24453.9;4276.0;19338.5;5432.8;3957.4;3974.2;3897.8;2542.3;2648.6;5187.4;3182.2;3346.7;5113.2;26926.1;42590.4;4663.2;2293.6;6077.3;2074.9;2131.9;2582.0;2252.1;1978.0;2427.5;1579.0;2959.9;2069.0;3425.1;1674.6;0.0;1380.8;1806.4;1895.8;2934.0;4193.8;2558.1;2454.2;627.4;11654.8;4524.5;2371.4;8648.1;3153.1;8841.1;5334.7;4004.4;2726.0;3008.0;2221.2;6395.4;3684.7;2223.2;7420.3;7926.1;3661.4;2824.4;3523.7;5105.6;3155.3;4630.7;2193.0;11014.9;4120.0;2267.9;3846.0;23457.5;2830.0;2830.0;2830.0;2830.0;2830.0;2830.0;2830.0;2830.0
D TEKO (BL4059);26815.6;26771.1;25726.6;23442.8;3174.9;3010.7;19516.8;19237.8;18359.2;15900.4;13868.8;7888.2;3539.8;13646.6;14865.7;13663.1;11511.1;2349.7;1502.7;20627.8;5045.8;26593.8;17086.5;16965.2;12841.4;12810.0;11192.0;15342.4;15202.8;8867.3;2453.8;8526.4;2885.6;8231.4;6217.8;5700.4;6663.5;5897.5;1607.8;23662.1;3484.2;17987.9;4640.9;3165.6;3182.4;2547.1;1513.3;1619.7;4395.5;2390.4;2554.9;4321.4;26134.3;41798.6;3634.2;726.8;5048.4;724.2;781.3;1231.3;901.5;949.0;1398.5;550.1;1609.3;1040.0;2074.5;645.7;1380.8;0.0;455.8;545.2;1583.4;2843.2;1207.5;1103.5;1749.9;10304.2;3495.5;1266.0;7297.5;1802.5;7490.4;3984.1;3212.5;1375.4;2216.2;1192.2;5603.5;2892.9;1194.2;6628.4;7134.2;2310.8;1473.8;2731.9;4313.7;1804.6;3601.7;1164.0;9664.3;3328.2;917.3;2817.0;22665.6;1856.5;1856.5;1856.5;1856.5;1856.5;1856.5;1856.5;1856.5
Yogya Chicken;26537.7;26493.2;25448.7;23165.0;2897.0;2732.8;19239.0;18959.9;18081.3;15622.6;13590.9;7610.3;3262.0;13368.7;14587.8;13385.2;11233.2;2071.8;1224.8;20350.0;4888.2;26315.9;16808.6;16687.3;12563.5;12532.1;10914.1;15641.4;15501.7;8589.4;2175.9;8248.6;2607.8;7953.6;5940.0;5422.5;6385.6;5619.6;1329.9;23384.2;3206.3;17710.0;4363.1;2887.7;2904.5;2269.3;1355.7;1462.0;4117.7;2112.5;2277.0;4043.5;25856.4;41520.7;3476.6;448.9;4890.7;446.4;503.4;953.5;623.6;791.4;1240.9;392.4;1331.4;882.4;1796.6;488.0;1679.8;357.4;0.0;267.3;1305.5;2565.3;929.6;825.7;2048.8;10026.3;3337.9;988.2;7019.6;1524.6;7212.6;3706.2;2934.7;1097.5;1938.3;1034.6;5325.7;2615.0;1036.6;6350.6;6856.4;2032.9;1195.9;2454.0;4035.9;1526.8;3444.1;1006.4;9386.4;3050.3;639.4;2659.4;22387.8;1578.7;1578.7;1578.7;1578.7;1578.7;1578.7;1578.7;1578.7
Mrikiniki Angkringan And Gallery;26159.5;26115.0;25070.5;22786.8;2518.8;2354.6;18860.8;18581.7;17703.1;15476.6;13212.7;7232.1;2883.8;12990.5;14209.6;13007.0;10855.0;1925.9;846.6;19971.7;4931.3;25937.7;16430.4;16309.1;12185.3;12153.9;10535.9;15873.3;15733.6;8211.2;2030.0;7870.4;2229.6;7575.4;5561.8;5044.3;6007.4;5241.4;951.7;23006.0;2828.1;17564.0;3984.9;2509.5;2526.3;2123.3;1481.3;1535.8;3739.5;1734.3;1898.8;3665.3;25478.2;41142.5;3519.6;485.1;4933.8;300.4;357.5;807.5;477.6;834.5;1283.9;336.2;953.2;925.5;1650.7;719.9;1911.7;589.3;415.3;0.0;927.3;2419.4;783.7;679.7;2280.7;9880.3;3381.0;609.9;6873.7;1378.7;7066.6;3560.2;2556.5;951.6;1560.1;1077.7;4947.5;2236.8;1079.7;5972.4;6478.2;1654.7;1050.0;2075.8;3657.7;1148.6;3487.2;1049.5;9240.5;2672.1;493.5;2702.5;22009.6;1200.5;1200.5;1200.5;1200.5;1200.5;1200.5;1200.5;1200.5
KA MILK TEA;25842.6;25798.1;24753.6;22469.8;2201.9;2037.7;18543.8;18264.8;17386.2;16366.0;12895.8;6304.8;2566.8;12673.6;13892.7;12690.1;10538.1;2815.2;529.7;19654.8;4967.5;25620.8;16113.5;15992.2;11868.4;11837.0;10219.0;16761.5;16621.8;7894.3;2919.4;7553.4;1912.6;7258.4;5244.8;4727.4;5690.5;4924.4;24.4;22689.0;2511.2;18453.4;3667.9;2192.5;2209.4;1055.0;1164.3;1218.9;3422.5;1417.4;1581.9;3348.4;25161.3;40825.6;3555.8;669.9;4970.0;1428.5;1485.5;1203.7;819.5;870.7;1320.1;1300.2;25.9;961.7;2540.1;1105.4;2799.9;1717.4;1160.0;1056.9;0.0;3308.8;1140.0;1244.0;3168.9;10276.6;3417.2;397.3;7763.1;2268.1;7956.0;3956.5;2239.5;972.1;1243.2;692.1;4630.5;1919.9;690.1;5655.4;6161.2;727.4;1446.2;1758.8;3340.7;221.3;3523.4;1085.7;10129.9;2355.2;835.3;2738.7;21692.6;883.5;883.5;883.5;883.5;883.5;883.5;883.5;883.5
Tom and Jelly Baleharjo;28127.0;28082.5;27038.0;24754.3;4486.3;4322.1;20828.3;20549.2;19670.6;13057.2;15180.2;9199.6;4851.3;14958.0;16177.1;14974.5;12822.5;493.5;2814.1;21939.2;7147.6;27905.2;18397.9;18276.6;14152.8;14121.4;12503.4;17218.1;17078.4;10178.7;389.4;9837.9;4197.1;9542.9;7529.3;7011.8;7974.9;7208.9;2919.2;24973.5;4795.6;15144.7;5952.4;4477.0;4493.8;3517.5;3448.8;3503.3;5707.0;3701.8;3866.3;5632.8;27445.7;43110.0;5736.0;2850.0;7150.1;2119.0;2061.9;2201.7;2212.9;3050.8;3500.3;2861.9;2920.7;3141.8;955.4;2957.5;4149.3;2826.9;2469.5;2419.4;2894.8;0.0;2177.8;2073.9;1786.5;11274.5;5597.3;2577.4;4454.3;1040.7;4647.2;4954.4;4524.0;2345.7;3527.6;2976.5;6914.9;4204.3;2974.5;7939.9;8445.6;3622.2;2444.1;4043.3;5625.2;3116.1;5703.5;3265.8;6821.1;4639.6;2228.7;4918.8;23977.1;3168.0;3168.0;3168.0;3168.0;3168.0;3168.0;3168.0;3168.0
Warung Makan Mbak Eny;26500.7;26456.2;25411.7;23127.9;2860.0;2695.8;19201.9;18922.9;18044.3;15226.0;13553.9;6907.1;3224.9;13331.7;14550.8;13348.2;11196.2;1675.2;1187.8;20312.9;5521.3;26278.9;16771.6;16650.3;12526.5;12495.1;10877.1;16484.5;16344.8;8552.4;1779.3;8211.5;2570.7;7916.5;5902.9;5385.5;6348.6;5582.6;1292.9;23347.2;3169.3;17313.4;4326.0;2850.7;2867.5;1379.5;1822.4;1877.0;4080.6;2075.5;2240.0;4006.5;25819.4;41483.7;4109.6;1223.7;5523.8;492.7;435.6;63.7;586.6;1424.5;1873.9;1235.6;1294.4;1515.5;1400.0;1331.2;2522.9;1200.6;843.1;793.1;1268.5;2168.7;0.0;103.9;2891.9;9136.5;3971.0;951.1;6623.0;1128.0;6816.0;2816.4;2897.6;167.9;1901.3;1350.2;5288.6;2578.0;1348.2;6313.5;6819.3;1329.7;306.2;2417.0;3998.8;1489.7;4077.2;1639.5;8989.8;3013.3;602.4;3292.5;22350.7;1541.6;1541.6;1541.6;1541.6;1541.6;1541.6;1541.6;1541.6
Mie Ayam Bakso Pak Muji;26396.7;26352.2;25307.7;23024.0;2756.0;2591.9;19098.0;18818.9;17940.3;15122.0;13449.9;7011.1;3121.0;13227.8;14446.8;13244.3;11092.3;1571.3;1083.9;20209.0;5417.3;26174.9;16667.6;16546.3;12422.5;12391.2;10773.1;16380.6;16240.9;8448.5;1675.4;8107.6;2466.8;7812.6;5799.0;5281.5;6244.6;5478.6;1188.9;23243.2;3065.4;17209.5;4222.1;2746.7;2763.6;1443.6;1718.5;1773.0;3976.7;1971.5;2136.1;3902.6;25715.4;41379.8;4005.7;1119.7;5419.9;388.7;331.7;127.8;482.6;1320.6;1770.0;1131.6;1190.4;1411.5;1296.1;1227.2;2419.0;1096.6;739.2;689.1;1164.5;2064.8;103.9;0.0;2788.0;9200.6;3867.1;847.2;6519.1;1024.1;6712.0;2880.5;2793.7;271.8;1797.4;1246.3;5184.7;2474.1;1244.3;6209.6;6715.4;1433.7;370.3;2313.0;3894.9;1385.8;3973.2;1535.5;8885.9;2909.4;498.5;3188.5;22246.8;1437.7;1437.7;1437.7;1437.7;1437.7;1437.7;1437.7;1437.7
Sambel Mentah P-3 Joyo Tamwiskul Dhaksinarga;27785.9;27741.4;26696.9;24413.2;4145.2;3981.0;20487.2;20208.1;19329.5;12445.8;14839.1;12134.3;4510.2;14616.9;15836.0;14633.4;12481.4;1423.2;3031.8;21598.1;6253.3;27564.1;18056.8;17935.5;13811.7;13780.3;12162.3;14589.0;14449.3;9837.6;1397.1;9496.7;3856.0;9201.8;7188.2;6670.7;7633.8;6867.8;3136.9;24632.4;4454.5;16931.2;5611.3;4135.9;4152.7;4076.2;2720.8;2827.1;5365.9;3360.7;3525.2;5291.7;27104.6;42768.9;4841.7;2472.1;6255.8;2253.4;2310.4;2760.4;2430.6;2156.5;2606.0;1757.5;3138.4;2247.5;1885.0;1853.1;627.4;1559.3;1984.9;2074.3;3112.5;1786.5;2736.6;2632.7;0.0;11833.3;4703.0;2549.8;6240.8;1970.3;6433.8;5513.2;4182.9;2904.5;3186.5;2399.7;6573.8;3863.2;2401.7;7598.8;8104.5;3839.9;3002.9;3702.2;5284.1;3333.8;4809.2;2371.5;8607.6;4298.5;2446.4;4024.5;23636.0;3008.4;3008.4;3008.4;3008.4;3008.4;3008.4;3008.4;3008.4
PAWON DUREN (BM);35597.3;35552.8;34508.4;32224.6;11956.6;11792.5;28298.6;28019.6;27140.9;24322.6;22650.5;14893.1;12321.6;22428.4;23647.4;22444.9;20292.9;10771.9;10284.5;29409.6;14617.9;35375.5;25868.3;25746.9;21623.1;21591.8;19973.7;25581.2;25441.5;17649.1;10876.0;17308.2;11667.4;17013.2;14999.6;14482.1;15445.2;14679.2;10389.5;32443.8;12266.0;26410.1;13422.7;11947.3;11964.2;8785.2;10919.1;10973.6;13177.3;11172.2;11336.7;13103.2;34916.0;50580.4;13206.3;10320.3;14620.5;9589.3;9532.3;9072.8;9683.2;10521.2;10970.6;10332.3;10391.0;10612.1;10496.7;10427.9;11619.6;10297.2;9939.8;9889.7;10365.2;11265.4;9136.5;9200.6;11988.6;0.0;13067.7;10047.8;15719.7;10224.7;15912.6;6320.1;11994.3;9304.4;10998.0;10446.9;14385.3;11674.7;10444.9;15410.2;15916.0;10466.3;8830.3;11513.6;13095.5;10586.4;13173.8;10736.1;18086.5;12110.0;9699.1;12389.1;31447.4;10638.3;10638.3;10638.3;10638.3;10638.3;10638.3;10638.3;10638.3
LESEHAN MBOK IYEM;28244.6;28200.1;27155.6;24871.9;4603.9;4439.8;20945.9;20666.8;19788.2;18847.4;15297.8;12593.0;4968.9;15075.7;16294.7;15092.2;12940.2;5296.6;3325.2;16137.8;1918.4;28022.8;11984.1;12065.2;8351.3;8320.0;5733.3;18506.1;18366.4;10296.4;5400.7;9955.5;4314.7;9660.5;7646.9;7129.4;8092.5;7326.5;3430.3;25091.1;4913.3;20934.8;6070.0;4594.6;4611.5;4460.9;3179.5;3285.9;5824.6;3819.4;3984.0;2353.4;27563.3;43227.7;506.8;2930.8;1921.0;3671.1;3728.2;4178.2;3848.4;2546.5;2097.1;3044.8;3431.8;2483.1;5021.4;2849.9;4544.5;3461.9;3402.7;3492.1;3405.9;5790.1;4154.4;4050.5;4913.5;13251.1;0.0;3008.6;10244.4;4749.4;10437.4;6931.0;4641.6;4322.3;3645.3;2858.5;7032.6;4322.0;2860.4;8057.5;8563.3;4133.3;4420.7;4160.9;5742.8;3627.2;474.4;2830.2;12611.2;4757.3;3864.2;733.9;24094.7;3467.2;3467.2;3467.2;3467.2;3467.2;3467.2;3467.2;3467.2
Rumah Makan Sederhana;25629.5;25585.0;24540.5;22256.8;1988.8;1824.6;18330.8;18051.7;17173.1;16207.4;12682.7;6702.1;2353.8;12460.6;13679.6;12477.0;10325.0;2656.6;316.6;19441.8;4570.1;25407.7;15900.4;15779.1;11655.3;11623.9;10005.9;16364.2;16224.5;7681.2;2760.7;7340.4;1699.6;7045.4;5031.8;4514.3;5477.4;4711.4;421.7;22476.0;2298.1;18294.8;3454.9;1979.5;1996.3;1452.3;951.3;1005.8;3209.5;1204.3;1368.8;3135.3;24948.2;40612.5;3158.5;272.5;4572.7;1031.2;1088.2;1538.3;1208.4;473.4;922.8;902.9;423.2;564.4;2381.4;708.0;2402.6;1320.1;762.7;659.6;397.3;3150.1;1514.4;1410.5;2771.6;10611.1;3019.9;0.0;7604.4;2109.4;7797.4;4291.0;2026.5;1006.7;1030.1;479.0;4417.5;1706.8;477.0;5442.4;5948.2;1124.7;1780.7;1545.8;3127.7;618.6;3126.1;688.3;9971.2;2142.1;1224.2;2341.4;21479.6;670.5;670.5;670.5;670.5;670.5;670.5;670.5;670.5
KEDAI WOLU (BM5018);32581.1;32536.6;31492.1;29208.3;8940.4;8776.2;25282.3;25003.3;24124.7;8872.0;19634.3;13653.7;9305.4;19412.1;20631.2;19428.6;17276.6;4947.6;7268.2;26393.3;11601.7;32359.3;22852.0;22730.7;18606.9;18575.5;16957.5;12763.8;12624.1;14632.8;4843.5;14291.9;8651.1;13996.9;11983.3;11465.9;12429.0;11663.0;7373.3;29427.6;9249.7;10959.5;10406.5;8931.1;8947.9;7971.5;7902.9;7957.4;10161.1;8155.9;8320.4;10086.9;31899.8;47564.1;10190.0;7304.1;11604.2;6573.1;6516.0;6655.7;6667.0;7504.9;7954.3;7316.0;7374.8;7595.9;5409.4;7411.6;8603.3;7281.0;6923.6;6873.5;7348.9;4454.1;6631.9;6528.0;6240.6;15728.6;10051.4;7031.5;0.0;5494.8;462.0;9408.5;8978.0;6799.8;7981.7;7430.6;11369.0;8658.4;7428.6;12394.0;12899.7;8076.3;6898.2;8497.4;10079.2;7570.1;10157.6;7719.9;2635.9;9093.7;6682.8;9372.9;28431.1;7622.0;7622.0;7622.0;7622.0;7622.0;7622.0;7622.0;7622.0
BAKSO DAN SOTO BETAWI SARI RASA;27086.3;27041.8;25997.3;23713.5;3445.6;3281.4;19787.5;19508.5;18629.9;14098.0;14139.5;8158.9;3810.5;13917.3;15136.4;13933.8;11781.8;547.2;1773.4;20898.5;6106.9;26864.5;17357.2;17235.9;13112.1;13080.7;11462.7;18258.8;18119.1;9138.0;651.3;8797.1;3156.3;8502.1;6488.5;5971.1;6934.2;6168.2;1878.5;23932.8;3754.9;16185.4;4911.6;3436.3;3453.1;2476.7;2408.1;2462.6;4666.2;2661.1;2825.6;4592.1;26405.0;42069.3;4695.2;1809.3;6109.4;1078.3;1021.2;1160.9;1172.2;2010.1;2459.5;1821.2;1880.0;2101.1;272.0;1916.8;3108.5;1786.2;1428.8;1378.7;1854.1;1040.7;1137.1;1033.2;1970.3;10233.8;4556.6;1536.7;5495.0;0.0;5688.0;3913.7;3483.2;1305.0;2486.9;1935.8;5874.2;3163.6;1933.8;6899.2;7404.9;2581.5;1403.4;3002.6;4584.4;2075.3;4662.8;2225.1;7861.8;3598.9;1188.0;3878.1;22936.3;2127.2;2127.2;2127.2;2127.2;2127.2;2127.2;2127.2;2127.2
JELLY POTTER SEMANU;32774.0;32729.5;31685.1;29401.3;9133.3;8969.2;25475.3;25196.3;24317.6;8410.0;19827.2;13846.7;9498.3;19605.1;20824.1;19621.6;17469.6;5140.6;7461.2;26586.3;11794.6;32552.2;23045.0;22923.6;18799.8;18768.5;17150.4;13225.9;13086.2;14825.8;5036.4;14484.9;8844.1;14189.9;12176.3;11658.8;12621.9;11855.9;7566.2;29620.5;9442.7;10497.4;10599.4;9124.0;9140.9;8164.5;8095.8;8150.3;10354.0;8348.9;8513.4;10279.9;32092.7;47757.1;10383.0;7497.0;11797.2;6766.0;6709.0;6848.7;6859.9;7697.9;8147.3;7509.0;7567.7;7788.8;5602.4;7604.6;8796.3;7473.9;7116.5;7066.4;7541.9;4647.0;6824.9;6720.9;6433.6;15921.5;10244.4;7224.5;462.0;5687.8;0.0;9601.4;9171.0;6992.8;8174.7;7623.6;11562.0;8851.4;7621.6;12586.9;13092.7;8269.3;7091.2;8690.3;10272.2;7763.1;10350.5;7912.8;2173.9;9286.7;6875.8;9565.8;28624.1;7815.0;7815.0;7815.0;7815.0;7815.0;7815.0;7815.0;7815.0
Candu Bobamilk II;29277.2;29232.8;28188.3;25904.5;5636.5;5472.4;21978.5;21699.5;20820.9;18002.6;16330.4;8642.4;6001.5;16108.3;17327.3;16124.8;13972.8;4451.8;3964.4;23089.5;8297.8;29055.4;19548.2;19426.8;15303.0;15271.7;13653.6;19261.1;19121.4;11329.0;4555.9;10988.1;5347.3;10693.1;8679.5;8162.0;9125.2;8359.1;4069.4;26123.7;5945.9;20090.0;7102.6;5627.2;5644.1;2465.1;4599.0;4653.5;6857.2;4852.1;5016.6;6783.1;28596.0;44260.3;6886.2;4000.2;8300.4;3269.2;3212.2;2752.7;3363.1;4201.1;4650.5;4012.2;4070.9;4292.0;4176.6;4107.8;5299.5;3977.1;3619.7;3569.6;4045.1;4945.3;2816.4;2880.5;5668.5;6320.1;6747.6;3727.7;9399.6;3904.6;9592.6;0.0;5674.2;2984.3;4677.9;4126.8;8065.2;5354.6;4124.8;9090.1;9595.9;4146.2;2510.3;5193.5;6775.4;4266.3;6853.8;4416.0;11766.4;5789.9;3379.0;6069.1;25127.3;4318.2;4318.2;4318.2;4318.2;4318.2;4318.2;4318.2;4318.2
Rumah Tempe Gunung Kidul;23603.0;23558.5;22514.1;20230.3;1010.6;900.3;16304.3;16025.3;15146.6;18327.2;10656.2;7951.4;327.3;10434.1;11653.1;10450.6;8298.6;4776.4;1709.8;17415.3;6191.8;23381.2;13874.0;13752.6;9628.8;9597.5;7979.4;17985.9;17846.2;5654.8;4880.6;5313.9;326.9;5018.9;3005.3;2487.8;3451.0;2684.9;2263.9;20449.5;271.7;20414.6;1428.4;1195.0;802.8;3043.9;1462.0;1516.6;1183.0;822.1;657.6;1108.9;22921.7;38586.1;4780.2;2299.0;6194.4;3151.0;3208.0;3658.1;3328.2;2095.1;2544.5;2524.6;2265.4;2186.1;4501.3;2329.7;4024.3;2941.8;2882.5;2686.1;2239.5;5270.0;3634.2;3530.3;4393.3;12730.9;4641.6;2026.5;9724.2;4229.2;9917.2;6410.8;0.0;2848.9;996.3;2003.5;2391.0;319.6;2005.5;3415.9;3921.7;1994.0;3900.6;480.7;1101.2;2460.8;4747.8;1811.4;12091.0;115.7;3344.1;3963.1;19453.1;1362.8;1362.8;1362.8;1362.8;1362.8;1362.8;1362.8;1362.8
PUTRA JUICE;26668.6;26624.1;25579.6;23295.8;3027.9;2863.7;19369.8;19090.8;18212.2;15393.9;13721.8;6739.2;3392.8;13499.6;14718.7;13516.1;11364.1;1843.1;1355.7;20480.8;5689.2;26446.8;16939.5;16818.2;12694.4;12663.0;11045.0;16652.4;16512.7;8720.3;1947.2;8379.4;2738.6;8084.4;6070.8;5553.4;6516.5;5750.5;1460.8;23515.1;3337.2;17481.3;4493.9;3018.6;3035.4;1208.9;1990.3;2044.9;4248.5;2243.4;2407.9;4174.4;25987.3;41651.6;4277.5;1391.6;5691.7;660.5;603.5;231.6;754.5;1592.4;2041.8;1403.5;1462.3;1683.4;1567.9;1499.1;2690.8;1368.5;1011.0;961.0;1436.4;2336.6;167.9;271.8;3059.8;9304.4;4138.9;1119.0;6790.9;1295.9;6983.9;2984.3;3065.5;0.0;2069.2;1518.1;5456.5;2745.9;1516.1;6481.4;6987.2;1161.8;474.1;2584.9;4166.7;1057.2;4245.1;1807.4;9157.7;3181.2;770.3;3460.4;22518.6;1709.5;1709.5;1709.5;1709.5;1709.5;1709.5;1709.5;1709.5
LOTEK IBU KUS;24599.4;24554.9;23510.4;21226.6;958.7;794.5;17300.6;17021.6;16143.0;17330.9;11652.6;8947.7;1323.6;11430.4;12649.5;11446.9;9294.9;3780.1;713.5;18411.6;5195.5;24377.6;14870.3;14749.0;10625.2;10593.8;8975.8;16989.5;16849.9;6651.1;3884.2;6310.2;669.4;6015.2;4001.6;3484.2;4447.3;3681.3;1267.6;21445.9;1268.0;19418.3;2424.7;1143.2;884.1;2047.6;465.7;520.2;2179.3;174.2;338.7;2105.2;23918.1;39582.4;3783.9;1302.7;5198.1;2154.6;2211.7;2661.7;2331.9;1098.7;1548.2;1528.3;1269.1;1189.7;3504.9;1333.4;3028.0;1945.4;1886.2;1689.7;1243.2;4273.6;2637.9;2534.0;3397.0;11734.6;3645.3;1030.1;8727.9;3232.9;8920.9;5414.5;996.3;1852.6;0.0;1007.2;3387.3;676.7;1009.2;4412.3;4918.0;997.6;2904.2;515.7;2097.5;1464.4;3751.4;815.0;11094.7;1112.0;2347.7;2966.7;20449.4;366.5;366.5;366.5;366.5;366.5;366.5;366.5;366.5
Taman Kuliner Wonosari;25606.6;25562.1;24517.6;22233.8;1965.8;1801.7;18307.8;18028.8;17150.2;16544.1;12659.8;9954.9;2330.8;12437.6;13656.7;12454.1;10302.1;2993.3;469.1;19418.8;4408.7;25384.8;15877.5;15756.2;11632.4;11601.0;9983.0;16202.7;16063.1;7658.3;3097.4;7317.4;1676.6;7022.4;5008.8;4491.4;5454.5;4688.4;716.5;22453.0;2275.2;18631.5;3431.9;1956.5;1973.4;1747.1;541.5;647.8;3186.5;1181.4;1345.9;3112.4;24925.3;40589.6;2997.1;627.5;4411.3;1367.8;1424.9;1874.9;1545.1;311.9;761.4;741.5;718.0;402.9;2718.1;546.6;2241.2;1158.6;1099.4;1188.8;692.1;3486.8;1851.1;1747.2;2610.2;10947.8;2858.5;479.0;7941.1;2446.1;8134.1;4627.7;2003.5;2019.0;1007.2;0.0;4394.5;1683.9;2.0;5419.4;5925.2;1811.0;2117.4;1522.8;3104.7;913.3;2964.6;192.1;10307.9;2119.2;1560.9;2179.9;21456.6;829.1;829.1;829.1;829.1;829.1;829.1;829.1;829.1
