;D'BALE CHICKEN;BOBA EMPIRIS;ANGKRINGAN BU MUNARTI;ANGKRINGAN PRAYOGO (BS3218);ANGKRINGAN OJO LALI PAK YANTO (BM4079);KOLING (BM4048);RM PADANG LANGGENG MULYA;LESEHAN MAK MI;WULENPARI;RM LANGGENG TIMUR (BM4055);ANGKRINGAN TOP;BAKWAN KAWI LEK SOMAT;WARUNG MAKAN BAROKAH;Mi ayam bakso Dan ketoprak gunungkidul SIDA LARIS SAMBIPITU;MIE AYAM & BAKSO PAK ARIF SAMBI 7;Mie Ayam Bakso Tan Sumur. MBS. Pak TUPARMAN;Angkringan Mas Kirun;ANGKRINGAN MBAK RETNO;ANGKRINGAN JEMBATAN;BOBA YOU AND ME;BOBA SEPARUH HATI 1;Bakso OMAH NDELIK;RM NGALANG;MIE AYAM & DEGAN;ANGKRINGAN BU TUMINI;SRC WINDARTI;Kopi Wono Angkringan Mbah Dullah;RUMAH MAKAN PADANG BAROKAH;MIE AYAM KD (BS);"Warung Bakso Mie Ayam ""Bu Wakir""";RM Padang Tuah Saiyo;Es degan depan lapangan terbang gading;"Rumah Makan Padang Pak Toha
Warjo Gundul;24123.1;24078.6;23034.1;20750.3;3381.8;3271.5;16824.3;16545.3;15666.7;20698.4;11176.3;5560.4;2079.6;10954.1;12173.2;10970.6;4148.2;7147.6;4081.1;17935.3;8563.1;23901.3;14394.0;14272.7;10148.9;10117.5;8499.5;20357.1;20217.4;6174.8;7251.8;5833.9;2698.1;5538.9;3525.3;3007.9;3971.0;3205.0;4635.1;20969.6;2099.6;22785.8;962.6;3320.9;2928.7;5415.1;3833.3;3887.8;1208.0;3193.4;3028.9;2776.7;23441.8;39106.1;7151.4;4670.2;8565.6;5522.2;5579.2;6029.3;5699.4;4466.3;4915.7;4895.8;4636.6;4557.3;6872.5;4701.0;6395.5;5313.0;5253.7;5057.3;4610.8;7641.2;6005.5;5901.5;6764.5;15102.1;7012.8;4397.7;12095.5;6600.5;12288.4;8782.0;2371.2;5220.1;3367.6;4374.7;0.0;2690.9;4376.7;3936.0;4441.7;4365.2;6271.8;2851.9;1289.8;4832.0;7119.0;4182.6;14462.3;2255.6;5715.3;6334.3;19973.1;3734.0;3734.0;3734.0;3734.0;3734.0;3734.0;3734.0;3734.0
RESTO RAKYAT REMEN TEMEN;23922.7;23878.2;22833.7;20549.9;691.0;580.7;16623.9;16344.9;15466.3;18007.6;10975.9;8271.0;646.9;10753.7;11972.8;10770.2;8618.2;4456.8;1390.2;17734.9;5872.2;23700.9;14193.6;14072.3;9948.5;9917.1;8299.1;17666.3;17526.6;5974.4;4560.9;5633.5;7.3;5338.5;3324.9;2807.5;3770.6;3004.5;1944.3;20769.1;591.3;20095.0;1748.0;1819.9;1081.3;2724.3;1142.4;1196.9;1502.6;502.5;338.0;1428.5;23241.4;38905.7;4460.6;1979.4;5874.8;2831.4;2888.4;3338.4;3008.6;1775.5;2224.9;2205.0;1945.8;1866.4;4181.6;2010.1;3704.7;2622.1;2562.9;2366.5;1919.9;4950.3;3314.6;3210.7;4073.7;12411.3;4322.0;1706.8;9404.6;3909.6;9597.6;6091.2;319.6;2529.3;676.7;1683.9;2710.6;0.0;1685.9;3735.5;4241.3;1674.4;3580.9;161.1;1420.8;2141.1;4428.1;1491.7;11771.4;435.3;3024.4;3643.4;19772.7;1043.2;1043.2;1043.2;1043.2;1043.2;1043.2;1043.2;1043.2
Duren Naraya;25608.6;25564.1;24519.6;22235.8;1967.8;1803.7;18309.8;18030.8;17152.2;16546.0;12661.8;9956.9;2332.8;12439.6;13658.6;12456.1;10304.1;2995.3;467.1;19420.8;4410.7;25386.8;15879.5;15758.2;11634.3;11603.0;9985.0;16204.7;16065.1;7660.3;3099.4;7319.4;1678.6;7024.4;5010.8;4493.4;5456.5;4690.4;714.5;22455.0;2277.2;18633.5;3433.9;1958.5;1975.4;1745.1;543.5;649.8;3188.5;1183.4;1347.9;3114.4;24927.3;40591.6;2999.1;629.5;4413.3;1369.8;1426.9;1876.9;1547.1;313.9;763.4;743.5;716.0;404.9;2720.1;548.6;2243.2;1160.6;1101.4;1190.8;690.1;3488.8;1853.1;1749.1;2612.2;10949.8;2860.4;477.0;7943.1;2448.1;8136.0;4629.7;2005.5;2021.0;1009.2;2.0;4396.5;1685.9;0.0;5421.4;5927.2;1813.0;2119.4;1524.8;3106.7;911.3;2966.6;194.1;10309.9;2121.2;1562.9;2181.9;21458.6;831.1;831.1;831.1;831.1;831.1;831.1;831.1;831.1
KAWAII KEDAI ES BUAH;20282.8;20238.3;19193.8;16910.0;4423.9;4313.6;12984.0;12705.0;11826.4;21740.5;7336.0;8432.8;3121.7;7113.8;8332.9;7130.3;4978.3;8189.7;5123.1;14095.0;9605.2;20061.0;10553.7;10432.4;6308.6;6277.2;4659.2;21399.2;21259.5;2334.5;8293.9;1993.6;3740.2;1698.6;410.6;928.1;130.7;1481.7;5677.2;17129.2;3141.7;23827.9;3824.3;4363.0;3970.8;6457.2;4875.4;4929.9;3578.9;4235.5;4070.9;3818.8;19601.5;35265.8;8193.5;5712.3;9607.7;6564.3;6621.3;7071.4;6741.5;5508.4;5957.8;5937.9;5678.7;5599.4;7914.6;5743.0;7437.6;6355.1;6295.8;6099.4;5652.8;8683.3;7047.5;6943.6;7806.6;16144.2;8054.9;5439.8;13137.5;7642.6;13330.5;9824.1;3413.3;6262.2;4409.7;5416.8;4786.9;3732.9;5418.8;0.0;601.4;5407.3;7313.9;3894.0;3497.1;5874.1;8161.1;5224.7;15504.4;3297.6;6757.4;7376.4;16132.8;4776.1;4776.1;4776.1;4776.1;4776.1;4776.1;4776.1;4776.1
Pondok Ikan Bakar Bu Shintia;19681.4;19636.9;18592.4;16308.6;4929.7;4819.4;12382.6;12103.6;11225.0;22246.3;6734.6;7831.4;3627.4;6512.4;7731.4;6528.9;4376.9;8695.5;5628.9;13493.6;10110.9;19459.6;9952.3;9831.0;5707.1;5675.8;4057.8;21905.0;21765.3;1733.1;8799.6;1392.2;4246.0;1097.2;916.4;1433.8;470.7;1987.4;6183.0;16527.8;3647.4;24333.7;4330.1;4868.8;4476.6;6963.0;5381.1;5435.6;4084.7;4741.2;4576.7;4324.6;19000.1;34664.4;8699.3;6218.1;10113.5;7070.1;7127.1;7577.2;7247.3;6014.2;6463.6;6443.7;6184.5;6105.1;8420.3;6248.8;7943.4;6860.9;6801.6;6605.2;6158.6;9189.0;7553.3;7449.4;8312.4;16650.0;8560.7;5945.6;13643.3;8148.3;13836.3;10329.9;3919.1;6768.0;4915.4;5922.6;5292.6;4238.7;5924.6;601.4;0.0;5913.1;7819.6;4399.8;4002.8;6379.9;8666.9;5730.5;16010.1;3803.4;7263.1;7882.2;15531.4;5281.9;5281.9;5281.9;5281.9;5281.9;5281.9;5281.9;5281.9
Kalahari resto & cafe;25597.0;25552.5;24508.0;22224.3;1956.3;1792.2;18298.3;18019.2;17140.6;16555.7;12650.2;5971.6;2321.3;12428.1;13647.1;12444.6;10292.6;3004.9;1517.3;19409.3;5999.4;25375.2;15867.9;15746.6;11622.8;11591.5;9973.4;17793.4;17653.7;7648.8;3109.1;7307.9;1667.1;7012.9;4999.3;4481.8;5444.9;4678.9;703.0;22443.5;2265.6;18643.1;3422.4;1140.6;1596.2;1194.2;1269.6;1324.1;3177.0;1171.8;1336.4;3102.8;24915.7;40580.0;4587.7;1397.3;6001.9;1822.4;1765.4;1393.4;1916.3;1902.6;2352.0;2332.1;726.0;1993.6;2729.8;2137.2;3831.8;2749.3;2172.9;2122.8;727.4;3498.5;1329.7;1433.7;4200.8;10466.3;4449.1;1124.7;7952.8;2457.8;8145.7;4146.2;1994.0;1161.8;997.6;1811.0;4385.0;1674.4;1813.0;5409.9;5915.7;0.0;1635.9;1513.3;3095.2;506.2;4555.3;1618.9;10319.6;2109.7;1932.2;3770.6;21447.1;1170.3;1170.3;1170.3;1170.3;1170.3;1170.3;1170.3;1170.3
Serba Sambal Logandeng;26767.0;26722.5;25678.0;23394.3;3126.3;2962.1;19468.2;19189.2;18310.6;15492.3;13820.2;7213.3;3491.3;13598.0;14817.1;13614.5;11462.5;1941.5;1454.1;20579.2;5787.6;26545.2;17037.9;16916.6;12792.8;12761.4;11143.4;16750.8;16611.2;8818.7;2045.7;8477.8;2837.1;8182.9;6169.3;5651.8;6614.9;5848.9;1559.2;23613.5;3435.6;17579.7;4592.4;3117.0;3133.8;1073.3;2088.8;2143.3;4347.0;2341.8;2506.3;4272.8;26085.7;41750.0;4376.0;1490.0;5790.1;759.0;701.9;242.5;852.9;1690.8;2140.3;1501.9;1560.7;1781.8;1666.4;1597.5;2789.3;1466.9;1109.5;1059.4;1534.8;2435.1;306.2;370.3;3158.3;8830.3;4237.3;1217.4;6889.3;1394.3;7082.3;2510.3;3164.0;474.1;2167.6;1616.5;5554.9;2844.3;1614.5;6579.9;7085.6;1635.9;0.0;2683.3;4265.2;1756.1;4343.5;1905.8;9256.2;3279.6;868.7;3558.8;22617.1;1807.9;1807.9;1807.9;1807.9;1807.9;1807.9;1807.9;1807.9
MIE AYAM DAN BAKSO BAROKAH;24083.7;24039.2;22994.7;20711.0;529.9;690.2;16785.0;16505.9;15627.3;17846.5;11136.9;8432.1;808.0;10914.8;12133.8;10931.2;8779.3;4295.7;1229.2;17896.0;5711.2;23861.9;14354.6;14233.3;10109.5;10078.2;8460.1;17505.2;17365.5;6135.4;4399.9;5794.6;153.8;5499.6;3486.0;2968.5;3931.6;3165.6;1783.2;20930.2;752.3;19933.9;1909.1;1658.8;1242.3;2563.2;981.4;1035.9;1663.7;341.5;176.9;1589.5;23402.4;39066.7;4299.5;1818.3;5713.7;2670.3;2727.3;3177.4;2847.5;1614.4;2063.8;2043.9;1784.7;1705.4;4020.6;1849.0;3543.6;2461.1;2401.8;2205.4;1758.8;4789.3;3153.6;3049.6;3912.6;12250.2;4160.9;1545.8;9243.6;3748.6;9436.5;5930.1;480.7;2368.2;515.7;1522.8;2871.7;161.1;1524.8;3896.6;4402.4;1513.3;3419.9;0.0;1581.9;1980.1;4267.1;1330.7;11610.4;596.3;2863.4;3482.4;19933.8;882.1;882.1;882.1;882.1;882.1;882.1;882.1;882.1
KEDAI SANGKARA;23684.2;23639.7;22595.2;20311.5;2092.1;1981.8;16385.5;16106.4;15227.8;19408.6;10737.4;6850.2;789.8;10515.2;11734.3;10531.7;5438.0;5857.8;2791.3;17496.4;7273.3;23462.4;13955.1;13833.8;9710.0;9678.6;8060.6;19067.3;18927.7;5735.9;5962.0;5395.1;1408.3;5100.1;3086.5;2569.0;3532.1;2766.1;3345.3;20530.7;809.8;21496.0;327.2;2031.1;1638.9;4125.3;2543.5;2598.0;81.8;1903.6;1739.1;1486.9;23002.9;38667.2;5861.7;3380.4;7275.8;4232.4;4289.5;4739.5;4409.6;3176.5;3626.0;3606.0;3346.8;3267.5;5582.7;3411.2;5105.7;4023.2;3963.9;3767.5;3321.0;6351.4;4715.7;4611.7;5474.8;13812.3;5723.0;3107.9;10805.7;5310.7;10998.6;7492.2;1081.4;3930.3;2077.8;3085.0;1289.8;1401.1;3087.0;3497.1;4002.8;3075.4;4982.0;1562.1;0.0;3542.2;5829.2;2892.8;13172.5;965.8;4425.5;5044.5;19534.3;2444.3;2444.3;2444.3;2444.3;2444.3;2444.3;2444.3;2444.3
SEL SEL Gunungkidul;26063.8;26019.3;24974.8;22691.1;2423.1;2258.9;18765.1;18486.0;17607.4;16451.1;13117.0;6083.6;2788.1;12894.9;14113.9;12911.3;10759.3;2900.3;750.9;19876.1;5188.7;25842.0;16334.7;16213.4;12089.6;12058.3;10440.2;16982.8;16843.1;8115.5;3004.4;7774.7;2133.9;7479.7;5466.1;4948.6;5911.7;5145.7;196.9;22910.3;2732.4;18538.5;3889.2;1502.5;2430.6;1089.6;1385.6;1440.1;3643.8;1638.6;1803.2;3569.6;25382.5;41046.8;3777.1;891.1;5191.3;1717.8;1660.7;1288.8;937.2;1092.0;1541.4;1521.5;219.8;1182.9;2625.1;1326.6;3021.2;1938.6;1381.3;1278.2;221.3;3393.8;1225.1;1329.0;3390.2;10361.6;3638.5;618.6;7848.1;2353.1;8041.1;4041.5;2460.8;1057.2;1464.4;913.3;4851.8;2141.1;911.3;5876.7;6382.5;506.2;1531.3;1980.1;3562.0;0.0;3744.6;1306.9;10214.9;2576.4;953.1;2959.9;21913.9;1104.8;1104.8;1104.8;1104.8;1104.8;1104.8;1104.8;1104.8
JELLY POTTER PIYAMAN;28350.8;28306.3;27261.8;24978.1;2469.5;2478.7;21052.1;20773.0;19894.4;18953.5;15404.0;12699.2;5075.1;15181.8;16400.9;15198.3;13046.3;5402.8;3431.4;16244.0;2024.6;28129.0;12090.3;12171.4;8457.5;8426.1;5839.5;18612.2;18472.6;10402.5;5506.9;10061.7;4420.9;9766.7;7753.1;7235.6;8198.7;7432.7;3536.5;25197.3;5019.4;21041.0;6176.2;4700.8;4717.6;4567.0;3285.7;3392.0;5930.8;3925.6;4090.1;1879.0;27669.5;43333.8;32.5;3037.0;2027.2;3777.3;3834.4;4284.4;3954.6;2652.7;2203.2;3151.0;3538.0;2589.3;5127.6;2956.1;4650.7;3568.1;3508.9;3598.3;3512.1;5896.3;4260.6;4156.6;5019.7;13357.2;474.4;3114.8;10350.6;4855.6;10543.5;7037.2;4747.8;4428.5;3751.4;2964.6;7138.8;4428.1;2966.6;8163.7;8669.5;4239.5;4526.9;4267.1;5849.0;3733.3;0.0;2936.4;12717.4;4863.4;3970.4;840.1;24200.9;3573.4;3573.4;3573.4;3573.4;3573.4;3573.4;3573.4;3573.4
Run&Run Signature Drink Gunungkidul;25414.4;25369.9;24325.4;22041.7;1773.7;1609.5;18115.7;17836.6;16958.0;16515.8;12467.6;9762.8;2138.7;12245.5;13464.5;12261.9;10109.9;2965.0;984.0;19226.7;4380.5;25192.6;15685.3;15564.0;11440.2;11408.8;9790.8;16174.5;16034.8;7466.1;3069.2;7125.3;1484.5;6830.3;4816.7;4299.2;5262.3;4496.3;1098.7;22260.9;2083.0;18603.2;3239.8;1764.4;1781.2;2129.3;349.3;455.6;2994.4;989.2;1153.7;2920.2;24733.1;40397.4;2968.9;599.3;4383.0;1339.6;1396.7;1846.7;1516.8;283.7;733.1;713.2;1100.2;374.7;2689.9;518.4;2212.9;1130.4;1071.1;1160.5;1074.4;3458.6;1822.9;1718.9;2581.9;10919.5;2830.2;677.0;7912.9;2417.9;8105.8;4599.4;1811.4;1990.8;815.0;192.1;4202.4;1491.7;194.1;5227.3;5733.1;1618.9;2089.2;1330.7;2912.6;1295.6;2936.4;0.0;10279.7;1927.0;1532.7;2151.7;21264.5;637.0;637.0;637.0;637.0;637.0;637.0;637.0;637.0
