;D'BALE CHICKEN;BOBA EMPIRIS;ANGKRINGAN BU MUNARTI;ANGKRINGAN PRAYOGO (BS3218);ANGKRINGAN OJO LALI PAK YANTO (BM4079);KOLING (BM4048);RM PADANG LANGGENG MULYA;LESEHAN MAK MI;WULENPARI;RM LANGGENG TIMUR (BM4055);ANGKRINGAN TOP;BAKWAN KAWI LEK SOMAT;WARUNG MAKAN BAROKAH;Mi ayam bakso Dan ketoprak gunungkidul SIDA LARIS SAMBIPITU;MIE AYAM & BAKSO PAK ARIF SAMBI 7;Mie Ayam Bakso Tan Sumur. MBS. Pak TUPARMAN;Angkringan Mas Kirun;ANGKRINGAN MBAK RETNO;ANGKRINGAN JEMBATAN;BOBA YOU AND ME;BOBA SEPARUH HATI 1;Bakso OMAH NDELIK;RM NGALANG;MIE AYAM & DEGAN;ANGKRINGAN BU TUMINI;SRC WINDARTI;Kopi Wono Angkringan Mbah Dullah;RUMAH MAKAN PADANG BAROKAH;MIE AYAM KD (BS);"Warung Bakso Mie Ayam ""Bu Wakir""";RM Padang Tuah Saiyo;Es degan depan lapangan terbang gading;"Rumah Makan Padang Pak Toha
Aruna Hotel;34947.9;34903.4;33858.9;31575.2;11307.2;11143.0;27649.1;27370.1;26491.5;6236.1;22001.1;16020.5;11672.2;21778.9;22998.0;21795.4;19643.4;7314.4;9635.0;28760.1;13968.5;34726.1;25218.8;25097.5;20973.7;20942.3;19324.3;15399.7;15260.0;16999.6;7210.3;16658.7;11018.0;16363.8;14350.2;13832.7;14795.8;14029.8;9740.1;31794.4;11616.5;8323.6;12773.3;11297.9;11314.7;10338.3;10269.7;10324.2;12527.9;10522.7;10687.2;12453.7;34266.6;49930.9;12556.9;9670.9;13971.0;8939.9;8882.8;9022.5;9033.8;9871.7;10321.2;9682.8;9741.6;9962.7;7776.3;9778.4;10970.2;9647.8;9290.4;9240.3;9715.7;6820.9;8998.7;8894.8;8607.4;18095.4;12418.2;9398.3;2635.9;7861.6;2173.9;11775.3;11344.9;9166.6;10348.5;9797.4;13735.8;11025.2;9795.4;14760.8;15266.5;10443.1;9265.0;10864.2;12446.1;9937.0;12524.4;10086.7;0.0;11460.5;9049.6;11739.7;30798.0;9988.9;9988.9;9988.9;9988.9;9988.9;9988.9;9988.9;9988.9
LESEHAN GELAGAH SARI;23487.4;23442.9;22398.4;20114.6;1126.3;1016.0;16188.6;15909.6;15031.0;18442.9;10540.6;7835.7;211.6;10318.4;11537.5;10334.9;8182.9;4892.1;1825.5;17299.6;6307.5;23265.6;13758.3;13637.0;9513.2;9481.8;7863.8;18101.6;17961.9;5539.1;4996.2;5198.2;442.6;4903.2;2889.6;2372.2;3335.3;2569.3;2379.6;20333.9;156.0;20530.3;1312.7;1338.7;946.5;3159.6;1577.7;1632.2;1067.3;937.8;773.3;993.2;22806.1;38470.4;4895.9;2414.7;6310.1;3266.6;3323.7;3773.7;3443.9;2210.8;2660.2;2640.3;2381.1;2301.7;4616.9;2445.4;4140.0;3057.4;2998.2;2801.8;2355.2;5385.6;3749.9;3646.0;4509.0;12846.6;4757.3;2142.1;9839.9;4344.9;10032.9;6526.5;115.7;2964.6;1112.0;2119.2;2275.3;435.3;2121.2;3300.2;3806.0;2109.7;4016.2;596.3;985.5;2576.4;4863.4;1927.0;12206.7;0.0;3459.7;4078.7;19337.4;1478.5;1478.5;1478.5;1478.5;1478.5;1478.5;1478.5;1478.5
Serba Es SS;25898.3;25853.8;24809.3;22525.5;2257.5;2093.4;18599.5;18320.5;17441.9;15772.7;12951.5;6970.9;2622.5;12729.3;13948.4;12745.8;10593.8;2221.9;585.4;19710.5;4918.8;25676.5;16169.2;16047.9;11924.1;11892.7;10274.7;16712.9;16573.2;7950.0;2326.0;7609.1;1968.3;7314.1;5300.5;4783.1;5746.2;4980.1;690.5;22744.7;2566.9;17860.1;3723.6;2248.2;2265.1;1721.0;1220.0;1274.6;3478.2;1473.1;1637.6;3404.1;25217.0;40881.3;3507.2;621.2;4921.4;596.4;653.5;808.0;466.0;822.1;1271.5;1251.6;692.0;913.1;1946.7;1056.7;2751.3;1668.8;848.9;571.5;666.1;2715.4;744.3;848.3;3120.3;9880.8;3368.6;348.7;7169.7;1674.7;7362.7;3560.7;2295.2;576.4;1298.9;747.8;4686.2;1975.6;745.8;5711.1;6216.9;1393.5;1050.5;1814.5;3396.4;887.3;3474.8;1037.1;9536.5;2410.9;0.0;2690.1;21748.3;939.2;939.2;939.2;939.2;939.2;939.2;939.2;939.2
Limas nDe_Piss;27566.1;27521.6;26477.1;24193.4;3925.4;3761.2;20267.4;19988.3;19109.7;18168.8;14619.3;11914.5;4290.4;14397.1;15616.2;14413.6;12261.6;4618.1;2646.7;16503.5;2284.1;27344.3;12349.8;17715.7;8717.0;8685.7;6099.0;17827.5;17687.9;9617.8;4722.2;9277.0;3636.2;8982.0;6968.4;6450.9;7414.0;6648.0;2751.8;24412.6;4234.7;20256.3;5391.5;3916.1;3932.9;3782.3;2501.0;2607.3;5146.1;3140.9;3305.4;2719.1;26884.8;42549.1;872.5;2252.3;2286.7;2992.6;3049.7;3499.7;3169.9;1868.0;1418.5;2366.3;2753.3;1804.6;4342.9;2171.4;3866.0;2783.4;2724.2;2813.6;2727.4;5111.6;3475.9;3371.9;4235.0;12572.5;733.9;2330.1;9565.9;4070.9;9758.8;6252.5;3963.1;3643.8;2966.7;2179.9;6354.1;3643.4;2181.9;7379.0;7884.8;3454.8;3742.2;3482.4;5064.3;2948.6;840.1;2151.7;11932.7;4078.7;3185.7;0.0;23416.2;2788.7;2788.7;2788.7;2788.7;2788.7;2788.7;2788.7;2788.7
HeHa Sky View;5214.0;5169.5;4125.0;1841.2;20457.6;20347.3;3148.8;3427.8;6275.4;37774.2;8796.9;20810.1;19155.3;9019.0;10465.8;9263.2;17355.6;24223.4;21156.8;18658.8;20011.7;4992.1;12686.6;12565.3;17846.2;17814.9;16196.8;37432.9;37293.2;13794.8;24327.5;14135.7;19773.9;14430.7;16444.3;16961.7;15998.6;17515.3;21710.9;996.4;19175.3;39861.6;19857.9;20396.6;20004.5;22490.9;20909.0;20963.5;19612.5;20269.1;20104.6;19852.4;4532.7;20197.0;24227.2;21746.0;20009.2;22597.9;22655.0;23105.0;22775.2;21542.0;21991.5;21971.6;21712.4;21633.0;23948.2;21776.7;23471.3;22388.7;22329.5;22133.1;21686.5;24716.9;23081.2;22977.3;23840.3;32177.9;24088.6;21473.4;29171.2;23676.2;29364.2;25857.8;19447.0;22295.9;20443.3;21450.5;19376.2;19766.6;21452.5;16129.3;15527.9;21441.0;23347.5;19927.6;19530.7;21907.7;24194.7;21258.3;31538.0;19331.3;22791.0;23410.0;0.0;20809.8;20809.8;20809.8;20809.8;20809.8;20809.8;20809.8;20809.8
DEPOT NASIONAL;24965.9;24921.4;23876.9;21593.1;1325.1;1161.0;17667.1;17388.1;16509.5;17152.8;12019.1;9314.2;1690.1;11796.9;13015.9;11813.4;9661.4;3602.0;353.8;18778.1;5017.4;24744.1;15236.8;15115.5;10991.7;10960.3;9342.3;16811.5;16671.8;7017.6;3706.2;6676.7;1035.9;6381.7;4368.1;3850.7;4813.8;4047.7;907.9;21812.3;1634.5;19240.2;2791.2;1315.8;1332.7;1938.5;287.6;342.1;2545.8;540.7;705.2;2471.7;24284.6;39948.9;3605.8;943.0;5020.0;1976.6;2033.6;2483.7;2153.8;920.7;1370.1;1350.2;909.4;1011.6;3326.9;1155.3;2849.9;1767.4;1708.1;1330.1;883.5;4095.6;2459.8;2355.9;3218.9;11556.5;3467.2;670.5;8549.8;3054.8;8742.8;5236.4;1362.8;1492.9;366.5;829.1;3753.8;1043.2;831.1;4778.7;5284.5;1170.3;2726.1;882.1;2464.0;1104.8;3573.4;637.0;10916.6;1478.5;2169.6;2788.7;20815.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9 DEPOT MAMAN;24965.9;24921.4;23876.9;21593.1;1325.1;1161.0;17667.1;17388.1;16509.5;17152.8;12019.1;9314.2;1690.1;11796.9;13015.9;11813.4;9661.4;3602.0;353.8;18778.1;5017.4;24744.1;15236.8;15115.5;10991.7;10960.3;9342.3;16811.5;16671.8;7017.6;3706.2;6676.7;1035.9;6381.7;4368.1;3850.7;4813.8;4047.7;907.9;21812.3;1634.5;19240.2;2791.2;1315.8;1332.7;1938.5;287.6;342.1;2545.8;540.7;705.2;2471.7;24284.6;39948.9;3605.8;943.0;5020.0;1976.6;2033.6;2483.7;2153.8;920.7;1370.1;1350.2;909.4;1011.6;3326.9;1155.3;2849.9;1767.4;1708.1;1330.1;883.5;4095.6;2459.8;2355.9;3218.9;11556.5;3467.2;670.5;8549.8;3054.8;8742.8;5236.4;1362.8;1492.9;366.5;829.1;3753.8;1043.2;831.1;4778.7;5284.5;1170.3;2726.1;882.1;2464.0;1104.8;3573.4;637.0;10916.6;1478.5;2169.6;2788.7;20815.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9 DEPOT BENING;24965.9;24921.4;23876.9;21593.1;1325.1;1161.0;17667.1;17388.1;16509.5;17152.8;12019.1;9314.2;1690.1;11796.9;13015.9;11813.4;9661.4;3602.0;353.8;18778.1;5017.4;24744.1;15236.8;15115.5;10991.7;10960.3;9342.3;16811.5;16671.8;7017.6;3706.2;6676.7;1035.9;6381.7;4368.1;3850.7;4813.8;4047.7;907.9;21812.3;1634.5;19240.2;2791.2;1315.8;1332.7;1938.5;287.6;342.1;2545.8;540.7;705.2;2471.7;24284.6;39948.9;3605.8;943.0;5020.0;1976.6;2033.6;2483.7;2153.8;920.7;1370.1;1350.2;909.4;1011.6;3326.9;1155.3;2849.9;1767.4;1708.1;1330.1;883.5;4095.6;2459.8;2355.9;3218.9;11556.5;3467.2;670.5;8549.8;3054.8;8742.8;5236.4;1362.8;1492.9;366.5;829.1;3753.8;1043.2;831.1;4778.7;5284.5;1170.3;2726.1;882.1;2464.0;1104.8;3573.4;637.0;10916.6;1478.5;2169.6;2788.7;20815.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9 DEPOT DANURI;24965.9;24921.4;23876.9;21593.1;1325.1;1161.0;17667.1;17388.1;16509.5;17152.8;12019.1;9314.2;1690.1;11796.9;13015.9;11813.4;9661.4;3602.0;353.8;18778.1;5017.4;24744.1;15236.8;15115.5;10991.7;10960.3;9342.3;16811.5;16671.8;7017.6;3706.2;6676.7;1035.9;6381.7;4368.1;3850.7;4813.8;4047.7;907.9;21812.3;1634.5;19240.2;2791.2;1315.8;1332.7;1938.5;287.6;342.1;2545.8;540.7;705.2;2471.7;24284.6;39948.9;3605.8;943.0;5020.0;1976.6;2033.6;2483.7;2153.8;920.7;1370.1;1350.2;909.4;1011.6;3326.9;1155.3;2849.9;1767.4;1708.1;1330.1;883.5;4095.6;2459.8;2355.9;3218.9;11556.5;3467.2;670.5;8549.8;3054.8;8742.8;5236.4;1362.8;1492.9;366.5;829.1;3753.8;1043.2;831.1;4778.7;5284.5;1170.3;2726.1;882.1;2464.0;1104.8;3573.4;637.0;10916.6;1478.5;2169.6;2788.7;20815.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9 DEPOT CANDRA;24965.9;24921.4;23876.9;21593.1;1325.1;1161.0;17667.1;17388.1;16509.5;17152.8;12019.1;9314.2;1690.1;11796.9;13015.9;11813.4;9661.4;3602.0;353.8;18778.1;5017.4;24744.1;15236.8;15115.5;10991.7;10960.3;9342.3;16811.5;16671.8;7017.6;3706.2;6676.7;1035.9;6381.7;4368.1;3850.7;4813.8;4047.7;907.9;21812.3;1634.5;19240.2;2791.2;1315.8;1332.7;1938.5;287.6;342.1;2545.8;540.7;705.2;2471.7;24284.6;39948.9;3605.8;943.0;5020.0;1976.6;2033.6;2483.7;2153.8;920.7;1370.1;1350.2;909.4;1011.6;3326.9;1155.3;2849.9;1767.4;1708.1;1330.1;883.5;4095.6;2459.8;2355.9;3218.9;11556.5;3467.2;670.5;8549.8;3054.8;8742.8;5236.4;1362.8;1492.9;366.5;829.1;3753.8;1043.2;831.1;4778.7;5284.5;1170.3;2726.1;882.1;2464.0;1104.8;3573.4;637.0;10916.6;1478.5;2169.6;2788.7;20815.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9 CITRA AGUS SALIM WONOSARI;24965.9;24921.4;23876.9;21593.1;1325.1;1161.0;17667.1;17388.1;16509.5;17152.8;12019.1;9314.2;1690.1;11796.9;13015.9;11813.4;9661.4;3602.0;353.8;18778.1;5017.4;24744.1;15236.8;15115.5;10991.7;10960.3;9342.3;16811.5;16671.8;7017.6;3706.2;6676.7;1035.9;6381.7;4368.1;3850.7;4813.8;4047.7;907.9;21812.3;1634.5;19240.2;2791.2;1315.8;1332.7;1938.5;287.6;342.1;2545.8;540.7;705.2;2471.7;24284.6;39948.9;3605.8;943.0;5020.0;1976.6;2033.6;2483.7;2153.8;920.7;1370.1;1350.2;909.4;1011.6;3326.9;1155.3;2849.9;1767.4;1708.1;1330.1;883.5;4095.6;2459.8;2355.9;3218.9;11556.5;3467.2;670.5;8549.8;3054.8;8742.8;5236.4;1362.8;1492.9;366.5;829.1;3753.8;1043.2;831.1;4778.7;5284.5;1170.3;2726.1;882.1;2464.0;1104.8;3573.4;637.0;10916.6;1478.5;2169.6;2788.7;20815.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9 CITRA WONOSARI;24965.9;24921.4;23876.9;21593.1;1325.1;1161.0;17667.1;17388.1;16509.5;17152.8;12019.1;9314.2;1690.1;11796.9;13015.9;11813.4;9661.4;3602.0;353.8;18778.1;5017.4;24744.1;15236.8;15115.5;10991.7;10960.3;9342.3;16811.5;16671.8;7017.6;3706.2;6676.7;1035.9;6381.7;4368.1;3850.7;4813.8;4047.7;907.9;21812.3;1634.5;19240.2;2791.2;1315.8;1332.7;1938.5;287.6;342.1;2545.8;540.7;705.2;2471.7;24284.6;39948.9;3605.8;943.0;5020.0;1976.6;2033.6;2483.7;2153.8;920.7;1370.1;1350.2;909.4;1011.6;3326.9;1155.3;2849.9;1767.4;1708.1;1330.1;883.5;4095.6;2459.8;2355.9;3218.9;11556.5;3467.2;670.5;8549.8;3054.8;8742.8;5236.4;1362.8;1492.9;366.5;829.1;3753.8;1043.2;831.1;4778.7;5284.5;1170.3;2726.1;882.1;2464.0;1104.8;3573.4;637.0;10916.6;1478.5;2169.6;2788.7;20815.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9 CITRA ALFA AGUS SALIM WONOSARI;24965.9;24921.4;23876.9;21593.1;1325.1;1161.0;17667.1;17388.1;16509.5;17152.8;12019.1;9314.2;1690.1;11796.9;13015.9;11813.4;9661.4;3602.0;353.8;18778.1;5017.4;24744.1;15236.8;15115.5;10991.7;10960.3;9342.3;16811.5;16671.8;7017.6;3706.2;6676.7;1035.9;6381.7;4368.1;3850.7;4813.8;4047.7;907.9;21812.3;1634.5;19240.2;2791.2;1315.8;1332.7;1938.5;287.6;342.1;2545.8;540.7;705.2;2471.7;24284.6;39948.9;3605.8;943.0;5020.0;1976.6;2033.6;2483.7;2153.8;920.7;1370.1;1350.2;909.4;1011.6;3326.9;1155.3;2849.9;1767.4;1708.1;1330.1;883.5;4095.6;2459.8;2355.9;3218.9;11556.5;3467.2;670.5;8549.8;3054.8;8742.8;5236.4;1362.8;1492.9;366.5;829.1;3753.8;1043.2;831.1;4778.7;5284.5;1170.3;2726.1;882.1;2464.0;1104.8;3573.4;637.0;10916.6;1478.5;2169.6;2788.7;20815.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
